datetime_utc,timestamp,sensor_index,humidity,temperature,pm2.5_alt,pm2.5_cf_1,pm10.0_atm
2021-05-07 00:00:00+00:00,1620345600,92367,68.029,20.9,5.4,8.3695,9.527
2021-05-08 00:00:00+00:00,1620432000,92367,49.075,22.8,5.9,9.6295,10.032
2021-05-09 00:00:00+00:00,1620518400,92367,59.357,20.1,7.0,11.488,12.074
2021-05-10 00:00:00+00:00,1620604800,92367,52.347,21.4,4.8,7.695,8.133
2021-05-11 00:00:00+00:00,1620691200,92367,57.326,19.9,2.2,3.0540000000000003,3.324
2021-05-12 00:00:00+00:00,1620777600,92367,63.919,20.3,2.5,3.539,3.985
2021-05-13 00:00:00+00:00,1620864000,92367,44.528,20.5,3.1,4.745,5.031
2021-05-14 00:00:00+00:00,1620950400,92367,43.831,15.7,2.4,3.7645,4.132
2021-05-15 00:00:00+00:00,1621036800,92367,41.442,14.0,1.1,1.1789999999999998,1.382
2021-05-16 00:00:00+00:00,1621123200,92367,38.14,15.5,1.7,2.2455,2.541
2021-05-17 00:00:00+00:00,1621209600,92367,49.067,15.8,3.2,5.090999999999999,5.523
2021-05-18 00:00:00+00:00,1621296000,92367,54.474,15.9,8.4,15.222,16.172
2021-05-19 00:00:00+00:00,1621382400,92367,57.188,16.5,10.6,19.403,20.513
2021-05-20 00:00:00+00:00,1621468800,92367,47.336,17.0,8.4,14.7295,15.502
2021-05-21 00:00:00+00:00,1621555200,92367,64.498,14.9,7.3,12.577,13.816
2021-05-22 00:00:00+00:00,1621641600,92367,61.435,17.5,10.0,17.578,18.718
2021-05-23 00:00:00+00:00,1621728000,92367,67.225,18.2,4.4,6.9405,7.496
2021-05-24 00:00:00+00:00,1621814400,92367,70.106,17.7,7.2,12.2895,13.14
2021-05-25 00:00:00+00:00,1621900800,92367,54.264,19.9,2.2,3.012,3.318
2021-05-26 00:00:00+00:00,1621987200,92367,42.732,17.0,1.0,0.925,1.212
2021-05-27 00:00:00+00:00,1622073600,92367,46.047,15.5,1.1,1.2085,1.461
2021-05-28 00:00:00+00:00,1622160000,92367,41.99,13.1,1.3,1.4369999999999998,1.78
2021-05-29 00:00:00+00:00,1622246400,92367,48.017,14.3,1.3,1.4545,1.794
2021-05-30 00:00:00+00:00,1622332800,92367,54.618,15.0,2.3,3.2625,3.655
2021-05-31 00:00:00+00:00,1622419200,92367,59.91,15.1,9.0,16.961,18.372
2021-06-01 00:00:00+00:00,1622505600,92367,58.281,15.9,15.0,28.1195,28.953
2021-06-02 00:00:00+00:00,1622592000,92367,57.558,17.5,13.3,24.522,25.753
2021-06-03 00:00:00+00:00,1622678400,92367,75.314,15.0,20.7,37.25,38.306
