datetime_utc,timestamp,sensor_index,humidity,temperature,pm2.5_alt,pm10.0_atm,pm2.5_corrected
2021-08-16 00:00:00+00:00,1629072000,98435,23.206,25.7,0.8,0.228,3.7970648000000002
2021-08-17 00:00:00+00:00,1629158400,98435,23.615,25.7,1.2,0.84,4.0604890000000005
2021-08-18 00:00:00+00:00,1629244800,98435,25.961,25.8,2.9,3.748,5.277255800000001
2021-08-19 00:00:00+00:00,1629331200,98435,29.006,26.1,5.6,8.513,7.4126008
2021-08-20 00:00:00+00:00,1629417600,98435,28.912,26.2,8.8,14.244,10.3564136
2021-08-21 00:00:00+00:00,1629504000,98435,30.343,25.4,22.8,36.281,26.445987155275002
2021-08-22 00:00:00+00:00,1629590400,98435,29.782,26.0,8.3,13.347,9.7899076
2021-08-23 00:00:00+00:00,1629676800,98435,32.838,26.8,1.5,1.288,3.5088644
2021-08-24 00:00:00+00:00,1629763200,98435,30.594,25.0,0.3,0.042,3.1143692
2021-08-25 00:00:00+00:00,1629849600,98435,26.793,25.4,1.2,0.96,3.8423514
2021-08-26 00:00:00+00:00,1629936000,98435,28.261,25.5,2.1,2.587,4.5036438
2021-08-27 00:00:00+00:00,1630022400,98435,26.668,24.9,1.0,0.468,3.6236144
2021-08-28 00:00:00+00:00,1630108800,98435,30.713,23.7,4.5,6.926,6.428105400000001
2021-08-29 00:00:00+00:00,1630195200,98435,31.646,23.5,7.0,11.266,8.5207088
2021-08-30 00:00:00+00:00,1630281600,98435,28.403,25.7,2.3,2.812,4.6163774
2021-08-31 00:00:00+00:00,1630368000,98435,27.602,26.1,2.1,2.582,4.5447296
2021-09-01 00:00:00+00:00,1630454400,98435,28.74,26.6,2.1,2.186,4.273714
2021-09-02 00:00:00+00:00,1630540800,98435,36.139,27.0,1.6,1.276,3.1577702
2021-09-03 00:00:00+00:00,1630627200,98435,36.798,26.7,2.3,2.484,3.6925603999999996
2021-09-04 00:00:00+00:00,1630713600,98435,38.689,26.0,2.2,2.308,3.4611742
2021-09-05 00:00:00+00:00,1630800000,98435,30.745,25.1,0.8,0.229,3.165543
2021-09-06 00:00:00+00:00,1630886400,98435,25.591,26.2,2.1,2.688,4.6627958
2021-09-07 00:00:00+00:00,1630972800,98435,25.011,26.3,1.4,1.13,3.9996278
