datetime_utc,timestamp,sensor_index,humidity,temperature,pm2.5_alt,pm10.0_atm,pm2.5_corrected
2021-05-04 00:00:00+00:00,1620086400,91355,74.835,17.2,27.1,41.086,32.75947612760001
2021-05-05 00:00:00+00:00,1620172800,91355,76.329,18.9,2.7,4.853,1.1074062000000007
2021-05-06 00:00:00+00:00,1620259200,91355,74.299,21.3,2.8,6.434,1.3497261999999992
2021-05-07 00:00:00+00:00,1620345600,91355,67.075,20.4,5.0,9.406,4.025991
2021-05-08 00:00:00+00:00,1620432000,91355,48.398,22.2,5.5,9.525,6.257936400000001
2021-05-09 00:00:00+00:00,1620518400,91355,58.399,19.6,6.6,11.525,6.3330242
2021-05-10 00:00:00+00:00,1620604800,91355,51.064,21.0,4.5,7.738,5.094621200000001
2021-05-11 00:00:00+00:00,1620691200,91355,55.977,19.5,2.1,3.162,2.3883146
2021-05-12 00:00:00+00:00,1620777600,91355,62.435,20.0,2.4,3.936,2.091539
2021-05-13 00:00:00+00:00,1620864000,91355,43.332,20.1,3.0,4.836,4.3408176
2021-05-14 00:00:00+00:00,1620950400,91355,42.644,15.4,2.3,3.905,3.8632852
2021-05-15 00:00:00+00:00,1621036800,91355,40.494,13.6,1.1,1.43,2.8565152
2021-05-16 00:00:00+00:00,1621123200,91355,37.157,15.1,1.6,2.496,3.6464186000000005
2021-05-17 00:00:00+00:00,1621209600,91355,47.768,15.4,3.0,5.176,4.0786923999999996
2021-05-18 00:00:00+00:00,1621296000,91355,53.008,15.5,7.9,14.857,8.3791604
2021-05-19 00:00:00+00:00,1621382400,91355,55.643,16.1,10.0,18.97,10.1749254
2021-05-20 00:00:00+00:00,1621468800,91355,45.966,16.6,7.9,14.387,8.7998988
2021-05-21 00:00:00+00:00,1621555200,91355,62.834,14.5,6.8,13.122,6.3217191999999995
2021-05-22 00:00:00+00:00,1621641600,91355,59.676,17.1,9.4,17.789,9.116736800000002
2021-05-23 00:00:00+00:00,1621728000,91355,65.499,17.8,4.2,7.311,3.5340902
2021-05-24 00:00:00+00:00,1621814400,91355,68.008,17.4,6.8,12.39,5.811268400000001
2021-05-25 00:00:00+00:00,1621900800,91355,52.858,19.5,2.2,3.279,2.6794424000000006
2021-05-26 00:00:00+00:00,1621987200,91355,41.535,16.7,1.0,1.315,2.6339470000000005
2021-05-27 00:00:00+00:00,1622073600,91355,44.691,15.2,1.1,1.487,2.4923757999999996
2021-05-28 00:00:00+00:00,1622160000,91355,40.869,12.7,1.2,1.82,2.9282042
2021-05-29 00:00:00+00:00,1622246400,91355,46.713,14.0,1.2,1.846,2.4420054000000007
2021-05-30 00:00:00+00:00,1622332800,91355,53.221,14.6,2.2,3.623,2.7828198000000004
2021-05-31 00:00:00+00:00,1622419200,91355,58.096,14.7,8.5,17.228,8.875390800000002
2021-06-01 00:00:00+00:00,1622505600,91355,56.787,15.5,14.2,27.26,14.4239406
2021-06-02 00:00:00+00:00,1622592000,91355,55.819,17.1,12.4,24.182,12.7126822
2021-06-03 00:00:00+00:00,1622678400,91355,73.507,14.5,20.0,36.473,19.740257221899995
