datetime_utc,timestamp,group_id,member_id,humidity,temperature,pm2.5_alt,pm2.5_cf_1,pm10.0_atm
2019-05-11 08:00:00+00:00,1557561600,2330,208965,29.0,25.6,2.4,3.391,3.788
2019-05-11 09:00:00+00:00,1557565200,2330,208965,29.0,25.3,2.4,3.382,3.696
2019-05-11 10:00:00+00:00,1557568800,2330,208965,29.0,25.0,2.5,3.5145,3.924
2019-05-11 11:00:00+00:00,1557572400,2330,208965,29.0,25.0,2.5,3.4785,3.846
2019-05-11 12:00:00+00:00,1557576000,2330,208965,29.0,25.0,2.5,3.4855,3.867
2019-05-11 13:00:00+00:00,1557579600,2330,208965,29.0,25.0,2.6,3.6765,4.026
2019-05-11 14:00:00+00:00,1557583200,2330,208965,29.0,24.4,2.5,3.682,4.076
2019-05-11 15:00:00+00:00,1557586800,2330,208965,29.809,24.4,2.4,3.5425,3.918
2019-05-11 16:00:00+00:00,1557590400,2330,208965,30.0,24.4,2.4,3.4175,3.834
2019-05-11 17:00:00+00:00,1557594000,2330,208965,30.0,24.3,2.5,3.521,3.938
2019-05-11 18:00:00+00:00,1557597600,2330,208965,30.0,23.9,2.6,3.776,4.321
2019-05-11 19:00:00+00:00,1557601200,2330,208965,30.0,23.9,2.6,3.7845,4.285
2019-05-11 20:00:00+00:00,1557604800,2330,208965,30.0,23.9,2.6,3.7075,4.182
2019-05-11 21:00:00+00:00,1557608400,2330,208965,30.14,23.9,2.6,3.89,4.391
2019-05-11 22:00:00+00:00,1557612000,2330,208965,30.979,23.9,2.8,4.2605,4.67
2019-05-11 23:00:00+00:00,1557615600,2330,208965,30.953,23.9,2.9,4.3395,4.808
2019-05-12 00:00:00+00:00,1557619200,2330,208965,30.0,23.9,2.7,3.956,4.467
2019-05-12 01:00:00+00:00,1557622800,2330,208965,30.0,24.4,2.3,3.1925,3.618
2019-05-12 02:00:00+00:00,1557626400,2330,208965,30.0,24.6,2.0,2.675,3.014
2019-05-12 03:00:00+00:00,1557630000,2330,208965,30.0,25.0,1.7,2.1825,2.485
2019-05-12 04:00:00+00:00,1557633600,2330,208965,30.0,25.1,1.5,1.7725,1.986
2019-05-12 05:00:00+00:00,1557637200,2330,208965,30.416,25.6,1.4,1.517,1.705
2019-05-12 06:00:00+00:00,1557640800,2330,208965,31.0,25.6,1.3,1.268,1.439
2019-05-12 07:00:00+00:00,1557644400,2330,208965,31.0,25.6,1.3,1.2155,1.416
2019-05-12 08:00:00+00:00,1557648000,2330,208965,31.0,25.3,1.4,1.4975,1.714
2019-05-12 09:00:00+00:00,1557651600,2330,208965,31.0,25.0,1.7,2.0340000000000003,2.352
2019-05-12 10:00:00+00:00,1557655200,2330,208965,31.966,25.0,2.3,3.1715,3.554
2019-05-12 11:00:00+00:00,1557658800,2330,208965,32.0,25.0,3.3,4.944,5.538
2019-05-12 12:00:00+00:00,1557662400,2330,208965,32.0,24.6,4.4,6.919499999999999,7.653
2019-05-12 13:00:00+00:00,1557666000,2330,208965,32.0,24.4,5.3,8.5385,9.463
2019-05-12 14:00:00+00:00,1557669600,2330,208965,32.945,24.4,6.6,11.013000000000002,12.136
2019-05-12 15:00:00+00:00,1557673200,2330,208965,33.0,24.4,7.3,12.2395,13.462
2019-05-12 16:00:00+00:00,1557676800,2330,208965,33.0,24.4,7.2,12.198,13.435
2019-05-12 17:00:00+00:00,1557680400,2330,208965,33.0,24.0,7.1,11.6845,12.95
2019-05-12 18:00:00+00:00,1557684000,2330,208965,33.0,23.9,6.9,11.6445,12.818
2019-05-12 19:00:00+00:00,1557687600,2330,208965,33.0,23.9,6.9,11.54,12.752
2019-05-12 20:00:00+00:00,1557691200,2330,208965,33.0,23.9,6.6,10.8895,12.095
2019-05-12 21:00:00+00:00,1557694800,2330,208965,31.977,24.9,5.7,9.287,10.485
2019-05-12 22:00:00+00:00,1557698400,2330,208965,30.604,26.4,4.4,7.0355,7.78
2019-05-12 23:00:00+00:00,1557702000,2330,208965,31.774,26.3,3.9,6.24,6.907
2019-05-13 00:00:00+00:00,1557705600,2330,208965,32.569,26.7,4.2,6.5485,7.42
2019-05-13 01:00:00+00:00,1557709200,2330,208965,33.0,26.7,3.5,5.486,6.204
2019-05-13 02:00:00+00:00,1557712800,2330,208965,33.209,27.0,2.8,4.039,4.874
2019-05-13 03:00:00+00:00,1557716400,2330,208965,33.986,27.4,1.9,2.4785000000000004,3.014
2019-05-13 04:00:00+00:00,1557720000,2330,208965,34.333,28.0,2.5,3.444,4.568
2019-05-13 05:00:00+00:00,1557723600,2330,208965,35.0,28.3,1.6,1.764,2.536
2019-05-13 06:00:00+00:00,1557727200,2330,208965,35.0,28.2,1.8,2.1885000000000003,3.205
2019-05-13 07:00:00+00:00,1557730800,2330,208965,35.666,27.8,1.2,1.1915,1.56
2019-05-13 08:00:00+00:00,1557734400,2330,208965,36.0,27.4,1.3,1.2,1.396
2019-05-13 09:00:00+00:00,1557738000,2330,208965,36.834,27.2,1.4,1.411,1.77
2019-05-13 10:00:00+00:00,1557741600,2330,208965,37.0,26.7,1.5,1.5995,1.966
2019-05-13 11:00:00+00:00,1557745200,2330,208965,37.0,26.7,1.6,1.918,2.253
2019-05-13 12:00:00+00:00,1557748800,2330,208965,37.0,26.6,2.0,2.605,3.044
2019-05-13 13:00:00+00:00,1557752400,2330,208965,37.0,26.1,2.6,3.5780000000000003,4.027
2019-05-13 14:00:00+00:00,1557756000,2330,208965,37.0,26.1,3.1,4.452,5.06
2019-05-13 15:00:00+00:00,1557759600,2330,208965,37.072,26.1,3.6,5.3545,5.881
2019-05-13 16:00:00+00:00,1557763200,2330,208965,37.872,26.1,4.0,6.173500000000001,6.891
2019-05-13 17:00:00+00:00,1557766800,2330,208965,38.0,25.8,4.5,7.026,7.916
2019-05-13 18:00:00+00:00,1557770400,2330,208965,38.0,25.6,5.0,8.0755,8.922
2019-05-13 19:00:00+00:00,1557774000,2330,208965,38.0,25.6,5.2,8.4495,9.272
2019-05-13 20:00:00+00:00,1557777600,2330,208965,38.0,25.6,5.7,9.34,10.322
2019-05-13 21:00:00+00:00,1557781200,2330,208965,37.462,26.1,5.9,9.91,10.802
2019-05-13 22:00:00+00:00,1557784800,2330,208965,37.093,26.3,4.6,7.404,8.091
2019-05-13 23:00:00+00:00,1557788400,2330,208965,37.834,26.5,4.1,6.3665,6.953
2019-05-14 00:00:00+00:00,1557792000,2330,208965,37.291,27.0,3.7,5.692,6.134
2019-05-14 01:00:00+00:00,1557795600,2330,208965,35.985,27.5,2.9,4.220000000000001,4.635
2019-05-14 02:00:00+00:00,1557799200,2330,208965,35.381,27.2,2.3,3.12,3.475
2019-05-14 03:00:00+00:00,1557802800,2330,208965,34.291,27.2,1.9,2.286,2.572
2019-05-14 04:00:00+00:00,1557806400,2330,208965,33.306,27.3,2.0,2.577,3.0
2019-05-14 05:00:00+00:00,1557810000,2330,208965,33.229,27.2,1.7,2.2205,2.496
2019-05-14 06:00:00+00:00,1557813600,2330,208965,34.544,27.2,1.7,1.978,2.274
2019-05-14 07:00:00+00:00,1557817200,2330,208965,35.0,27.2,1.7,1.9585,2.238
2019-05-14 08:00:00+00:00,1557820800,2330,208965,35.953,26.7,2.1,2.8535000000000004,3.213
2019-05-14 09:00:00+00:00,1557824400,2330,208965,36.111,26.3,2.7,3.8765,4.32
2019-05-14 10:00:00+00:00,1557828000,2330,208965,37.0,26.1,3.4,5.1545000000000005,5.728
2019-05-14 11:00:00+00:00,1557831600,2330,208965,37.0,25.9,3.9,6.141,6.732
2019-05-14 12:00:00+00:00,1557835200,2330,208965,37.0,25.6,4.3,6.6715,7.464
2019-05-14 13:00:00+00:00,1557838800,2330,208965,37.0,25.6,4.2,6.8025,7.457
2019-05-14 14:00:00+00:00,1557842400,2330,208965,37.0,25.6,4.2,6.6205,7.208
2019-05-14 15:00:00+00:00,1557846000,2330,208965,37.0,25.5,4.1,6.429,7.003
2019-05-14 16:00:00+00:00,1557849600,2330,208965,37.0,25.0,4.2,6.5435,7.278
2019-05-14 17:00:00+00:00,1557853200,2330,208965,37.0,25.0,4.2,6.682499999999999,7.279
2019-05-14 18:00:00+00:00,1557856800,2330,208965,37.0,25.0,4.3,6.8415,7.555
2019-05-14 19:00:00+00:00,1557860400,2330,208965,37.0,25.0,4.5,7.252499999999999,7.934
2019-05-14 20:00:00+00:00,1557864000,2330,208965,37.313,25.0,5.0,8.0845,8.907
2019-05-14 21:00:00+00:00,1557867600,2330,208965,36.831,25.5,5.1,8.3985,9.166
2019-05-14 22:00:00+00:00,1557871200,2330,208965,36.995,25.4,4.6,7.545,8.254
2019-05-14 23:00:00+00:00,1557874800,2330,208965,39.156,25.6,4.7,7.673,8.606
2019-05-15 00:00:00+00:00,1557878400,2330,208965,41.06,25.9,3.2,4.7940000000000005,5.436
2019-05-15 01:00:00+00:00,1557882000,2330,208965,42.541,25.2,2.3,2.941,3.646
2019-05-15 02:00:00+00:00,1557885600,2330,208965,44.0,25.7,1.4,1.432,1.642
2019-05-15 03:00:00+00:00,1557889200,2330,208965,42.209,25.6,1.2,1.12,1.404
2019-05-15 04:00:00+00:00,1557892800,2330,208965,43.403,25.8,1.2,1.0695,1.203
2019-05-15 05:00:00+00:00,1557896400,2330,208965,44.375,25.7,1.6,1.9025,2.285
2019-05-15 06:00:00+00:00,1557900000,2330,208965,43.736,27.2,2.4,3.4085,3.984
2019-05-15 07:00:00+00:00,1557903600,2330,208965,41.067,26.6,1.8,2.3565,2.714
2019-05-15 08:00:00+00:00,1557907200,2330,208965,41.0,25.8,1.8,2.2585,2.516
2019-05-15 09:00:00+00:00,1557910800,2330,208965,41.778,25.5,1.8,2.3445,2.583
2019-05-15 10:00:00+00:00,1557914400,2330,208965,42.0,25.0,2.0,2.667,2.991
2019-05-15 11:00:00+00:00,1557918000,2330,208965,41.215,25.3,2.2,3.2115,3.488
2019-05-15 12:00:00+00:00,1557921600,2330,208965,41.0,25.6,2.8,4.1455,4.454
2019-05-15 13:00:00+00:00,1557925200,2330,208965,41.0,25.6,3.4,5.2365,5.598
2019-05-15 14:00:00+00:00,1557928800,2330,208965,41.0,25.0,3.8,6.1225000000000005,6.594
2019-05-15 15:00:00+00:00,1557932400,2330,208965,41.0,25.0,4.0,6.5085,7.035
2019-05-15 16:00:00+00:00,1557936000,2330,208965,41.0,25.0,4.4,7.102,7.578
2019-05-15 17:00:00+00:00,1557939600,2330,208965,41.0,25.0,4.8,7.834,8.478
2019-05-15 18:00:00+00:00,1557943200,2330,208965,40.735,25.0,5.7,9.462,10.214
2019-05-15 19:00:00+00:00,1557946800,2330,208965,39.979,25.0,8.1,14.0985,15.344
2019-05-15 20:00:00+00:00,1557950400,2330,208965,39.977,24.9,9.8,17.3505,18.905
2019-05-15 21:00:00+00:00,1557954000,2330,208965,40.752,24.6,8.9,15.6935,17.015
2019-05-15 22:00:00+00:00,1557957600,2330,208965,40.596,24.8,6.8,11.569,12.457
2019-05-15 23:00:00+00:00,1557961200,2330,208965,40.775,25.8,4.9,8.132,9.034
2019-05-16 00:00:00+00:00,1557964800,2330,208965,41.12,26.1,4.1,6.63,7.13
2019-05-16 01:00:00+00:00,1557968400,2330,208965,38.0,27.0,4.1,6.744,7.172
2019-05-16 02:00:00+00:00,1557972000,2330,208965,37.0,27.2,3.1,4.908,5.294
2019-05-16 03:00:00+00:00,1557975600,2330,208965,36.166,27.2,3.2,5.042,5.304
2019-05-16 04:00:00+00:00,1557979200,2330,208965,35.938,27.1,3.1,4.9705,5.283
2019-05-16 05:00:00+00:00,1557982800,2330,208965,35.0,27.3,3.3,5.2235,5.536
2019-05-16 06:00:00+00:00,1557986400,2330,208965,34.616,27.7,3.2,4.986000000000001,5.238
2019-05-16 07:00:00+00:00,1557990000,2330,208965,34.125,27.2,2.7,4.0935,4.28
2019-05-16 08:00:00+00:00,1557993600,2330,208965,35.0,26.9,2.9,4.481,4.696
2019-05-16 09:00:00+00:00,1557997200,2330,208965,35.309,26.7,3.4,5.4505,5.748
2019-05-16 10:00:00+00:00,1558000800,2330,208965,36.0,26.4,3.7,5.875500000000001,6.256
2019-05-16 11:00:00+00:00,1558004400,2330,208965,36.0,26.1,3.9,6.291,6.648
2019-05-16 12:00:00+00:00,1558008000,2330,208965,36.813,26.0,4.4,7.1225000000000005,7.573
2019-05-16 13:00:00+00:00,1558011600,2330,208965,37.0,25.6,5.0,8.3745,8.956
2019-05-16 14:00:00+00:00,1558015200,2330,208965,37.0,25.6,5.6,9.6215,10.358
2019-05-16 15:00:00+00:00,1558018800,2330,208965,37.0,25.6,6.2,10.4955,11.115
2019-05-16 16:00:00+00:00,1558022400,2330,208965,37.0,25.2,6.7,11.5005,12.244
2019-05-16 17:00:00+00:00,1558026000,2330,208965,37.0,25.0,7.5,12.9685,13.972
2019-05-16 18:00:00+00:00,1558029600,2330,208965,37.0,25.0,8.2,14.4735,15.521
2019-05-16 19:00:00+00:00,1558033200,2330,208965,37.0,25.0,9.2,16.2485,17.477
2019-05-16 20:00:00+00:00,1558036800,2330,208965,37.0,25.0,10.4,18.407,19.618
2019-05-16 21:00:00+00:00,1558040400,2330,208965,36.157,25.5,10.1,17.894,19.178
2019-05-16 22:00:00+00:00,1558044000,2330,208965,34.791,26.3,7.1,12.3395,12.976
2019-05-16 23:00:00+00:00,1558047600,2330,208965,36.021,26.1,5.8,9.924,10.443
2019-05-17 00:00:00+00:00,1558051200,2330,208965,35.566,27.1,5.8,10.0765,10.836
2019-05-17 01:00:00+00:00,1558054800,2330,208965,35.0,27.8,5.5,9.335,10.062
2019-05-17 02:00:00+00:00,1558058400,2330,208965,35.0,27.8,5.4,8.8635,9.796
2019-05-17 03:00:00+00:00,1558062000,2330,208965,34.976,27.9,4.3,7.044499999999999,7.554
2019-05-17 04:00:00+00:00,1558065600,2330,208965,35.0,28.0,3.6,5.6745,6.069
2019-05-17 05:00:00+00:00,1558069200,2330,208965,35.0,27.8,3.1,4.816,5.14
2019-05-17 06:00:00+00:00,1558072800,2330,208965,36.334,27.5,3.6,5.639,6.185
2019-05-17 07:00:00+00:00,1558076400,2330,208965,38.081,26.7,3.5,5.6325,5.969
2019-05-17 08:00:00+00:00,1558080000,2330,208965,39.0,26.7,4.2,6.804,7.162
2019-05-17 09:00:00+00:00,1558083600,2330,208965,39.0,26.7,4.5,7.404,7.898
2019-05-17 10:00:00+00:00,1558087200,2330,208965,39.0,26.7,5.1,8.3595,8.913
2019-05-17 11:00:00+00:00,1558090800,2330,208965,39.0,26.2,5.8,9.749,10.388
2019-05-17 12:00:00+00:00,1558094400,2330,208965,39.0,26.1,6.6,11.3375,12.084
2019-05-17 13:00:00+00:00,1558098000,2330,208965,39.0,26.1,7.4,12.7245,13.594
2019-05-17 14:00:00+00:00,1558101600,2330,208965,39.0,26.1,8.3,14.434,15.4
2019-05-17 15:00:00+00:00,1558105200,2330,208965,39.0,25.6,8.9,15.487,16.619
2019-05-17 16:00:00+00:00,1558108800,2330,208965,39.0,25.6,9.4,16.514,17.593
2019-05-17 17:00:00+00:00,1558112400,2330,208965,39.0,25.6,10.2,17.997,19.138
2019-05-17 18:00:00+00:00,1558116000,2330,208965,39.0,25.5,10.8,19.029,20.183
2019-05-17 19:00:00+00:00,1558119600,2330,208965,39.0,25.0,10.9,19.151,20.436
2019-05-17 20:00:00+00:00,1558123200,2330,208965,39.0,25.0,11.0,19.438,20.742
2019-05-17 21:00:00+00:00,1558126800,2330,208965,39.0,25.0,11.3,19.7715,20.978
2019-05-17 22:00:00+00:00,1558130400,2330,208965,39.0,25.0,11.5,20.2745,21.605
2019-05-17 23:00:00+00:00,1558134000,2330,208965,39.0,25.0,11.3,19.6095,20.816
2019-05-18 00:00:00+00:00,1558137600,2330,208965,39.0,25.2,10.4,18.381,19.47
2019-05-18 01:00:00+00:00,1558141200,2330,208965,39.0,25.6,10.1,17.4225,18.446
2019-05-18 02:00:00+00:00,1558144800,2330,208965,39.0,25.9,10.1,17.505000000000003,18.495
2019-05-18 03:00:00+00:00,1558148400,2330,208965,39.577,26.1,10.5,18.1445,19.221
2019-05-18 04:00:00+00:00,1558152000,2330,208965,40.0,26.6,10.9,18.882,19.836
2019-05-18 05:00:00+00:00,1558155600,2330,208965,40.0,26.7,11.5,20.1595,21.204
2019-05-18 06:00:00+00:00,1558159200,2330,208965,40.0,26.7,12.2,21.277,22.596
2019-05-18 07:00:00+00:00,1558162800,2330,208965,40.584,26.7,12.9,22.378,23.492
2019-05-18 08:00:00+00:00,1558166400,2330,208965,41.0,26.7,13.8,24.0945,25.222
2019-05-18 09:00:00+00:00,1558170000,2330,208965,41.0,26.2,15.0,26.0725,27.48
2019-05-18 10:00:00+00:00,1558173600,2330,208965,41.0,26.1,16.2,28.1315,29.75
2019-05-18 11:00:00+00:00,1558177200,2330,208965,41.0,26.1,17.5,30.4925,32.278
2019-05-18 12:00:00+00:00,1558180800,2330,208965,41.0,26.1,18.2,32.12,33.992
2019-05-18 13:00:00+00:00,1558184400,2330,208965,41.0,26.1,18.6,32.7565,34.594
2019-05-18 14:00:00+00:00,1558188000,2330,208965,41.188,25.8,18.5,32.7545,34.676
2019-05-18 15:00:00+00:00,1558191600,2330,208965,41.116,26.0,18.0,31.572000000000003,33.317
2019-05-18 16:00:00+00:00,1558195200,2330,208965,41.803,25.6,18.1,31.6325,33.398
2019-05-18 17:00:00+00:00,1558198800,2330,208965,41.979,25.6,18.9,33.3765,35.158
2019-05-18 18:00:00+00:00,1558202400,2330,208965,41.881,25.6,19.7,34.5535,36.572
2019-05-18 19:00:00+00:00,1558206000,2330,208965,41.072,25.6,20.2,35.465,37.64
2019-05-18 20:00:00+00:00,1558209600,2330,208965,41.0,25.6,20.8,36.8015,38.852
2019-05-18 21:00:00+00:00,1558213200,2330,208965,41.0,25.6,20.5,35.9985,38.098
2019-05-18 22:00:00+00:00,1558216800,2330,208965,41.0,25.5,19.0,33.051500000000004,34.976
2019-05-18 23:00:00+00:00,1558220400,2330,208965,41.0,25.6,16.7,29.17,30.864
2019-05-19 00:00:00+00:00,1558224000,2330,208965,41.622,25.6,14.6,25.4825,26.9
2019-05-19 01:00:00+00:00,1558227600,2330,208965,42.0,25.9,12.2,21.0995,22.276
2019-05-19 02:00:00+00:00,1558231200,2330,208965,42.0,26.1,10.4,17.732999999999997,18.754
2019-05-19 03:00:00+00:00,1558234800,2330,208965,41.494,26.2,9.0,15.239999999999998,16.143
2019-05-19 04:00:00+00:00,1558238400,2330,208965,41.0,26.7,8.2,13.5595,14.316
2019-05-19 05:00:00+00:00,1558242000,2330,208965,41.0,26.7,7.7,12.6935,13.344
2019-05-19 06:00:00+00:00,1558245600,2330,208965,41.0,26.7,7.6,12.6825,13.39
2019-05-19 07:00:00+00:00,1558249200,2330,208965,41.0,26.7,7.8,12.77,13.589
2019-05-19 08:00:00+00:00,1558252800,2330,208965,41.0,26.7,8.1,13.395499999999998,14.19
2019-05-19 09:00:00+00:00,1558256400,2330,208965,41.0,26.7,9.2,15.542000000000002,16.532
2019-05-19 10:00:00+00:00,1558260000,2330,208965,41.0,26.1,10.0,16.694000000000003,17.688
2019-05-19 11:00:00+00:00,1558263600,2330,208965,41.0,26.1,10.5,17.631999999999998,18.79
2019-05-19 12:00:00+00:00,1558267200,2330,208965,41.0,26.1,11.3,19.318,20.509
2019-05-19 13:00:00+00:00,1558270800,2330,208965,41.0,26.1,12.1,20.584,21.77
2019-05-19 14:00:00+00:00,1558274400,2330,208965,41.0,25.6,12.5,21.1775,22.568
2019-05-19 15:00:00+00:00,1558278000,2330,208965,41.0,25.6,12.7,21.9125,23.382
2019-05-19 16:00:00+00:00,1558281600,2330,208965,41.0,25.6,13.4,22.931,24.405
2019-05-19 17:00:00+00:00,1558285200,2330,208965,41.0,25.5,14.0,24.1695,25.702
2019-05-19 18:00:00+00:00,1558288800,2330,208965,40.576,25.3,15.1,25.9205,27.61
2019-05-19 19:00:00+00:00,1558292400,2330,208965,40.0,25.0,16.0,27.7065,29.643
2019-05-19 20:00:00+00:00,1558296000,2330,208965,40.0,25.0,17.1,29.544,31.578
2019-05-19 21:00:00+00:00,1558299600,2330,208965,39.405,25.7,15.6,27.067,28.851
2019-05-19 22:00:00+00:00,1558303200,2330,208965,39.166,26.2,11.8,20.223,21.412
2019-05-19 23:00:00+00:00,1558306800,2330,208965,40.0,26.2,18.7,33.2615,35.275
2019-05-20 00:00:00+00:00,1558310400,2330,208965,40.0,26.7,30.0,53.437,52.185
2019-05-20 01:00:00+00:00,1558314000,2330,208965,40.0,26.7,27.7,49.377,49.296
2019-05-20 02:00:00+00:00,1558317600,2330,208965,39.5,27.2,16.1,28.6695,30.567
2019-05-20 03:00:00+00:00,1558321200,2330,208965,38.396,27.4,11.0,19.096,20.164
2019-05-20 04:00:00+00:00,1558324800,2330,208965,37.166,27.8,10.7,18.7485,19.895
2019-05-20 05:00:00+00:00,1558328400,2330,208965,37.619,27.8,9.3,16.0475,17.082
2019-05-20 06:00:00+00:00,1558332000,2330,208965,38.493,27.8,9.1,15.743,16.58
2019-05-20 07:00:00+00:00,1558335600,2330,208965,39.0,27.7,8.7,15.1045,15.756
2019-05-20 08:00:00+00:00,1558339200,2330,208965,39.428,27.2,9.3,15.962,16.758
2019-05-20 09:00:00+00:00,1558342800,2330,208965,40.0,26.9,9.6,16.535,17.488
2019-05-20 10:00:00+00:00,1558346400,2330,208965,40.0,26.7,9.2,15.5365,16.423
2019-05-20 11:00:00+00:00,1558350000,2330,208965,40.0,26.5,9.4,16.194499999999998,17.151
2019-05-20 12:00:00+00:00,1558353600,2330,208965,40.592,26.1,10.9,18.9735,20.064
2019-05-20 13:00:00+00:00,1558357200,2330,208965,40.706,26.1,12.8,22.254,23.85
2019-05-20 14:00:00+00:00,1558360800,2330,208965,40.684,26.1,13.8,23.809,25.419
2019-05-20 15:00:00+00:00,1558364400,2330,208965,41.0,26.0,14.3,24.874,26.554
2019-05-20 16:00:00+00:00,1558368000,2330,208965,41.0,25.6,15.3,26.945,28.83
2019-05-20 17:00:00+00:00,1558371600,2330,208965,40.643,25.6,17.1,29.8395,32.007
2019-05-20 18:00:00+00:00,1558375200,2330,208965,40.0,25.6,19.2,34.037499999999994,36.568
2019-05-20 19:00:00+00:00,1558378800,2330,208965,40.0,25.6,20.9,36.558,39.152
2019-05-20 20:00:00+00:00,1558382400,2330,208965,40.0,25.4,21.5,37.914,40.704
2019-05-20 21:00:00+00:00,1558386000,2330,208965,38.355,26.0,17.7,31.0195,33.269
2019-05-20 22:00:00+00:00,1558389600,2330,208965,37.476,26.3,12.6,21.848,23.449
2019-05-20 23:00:00+00:00,1558393200,2330,208965,38.0,26.2,21.4,36.8945,39.307
2019-05-21 00:00:00+00:00,1558396800,2330,208965,38.0,26.7,57.2,96.592,75.69
2019-05-21 01:00:00+00:00,1558400400,2330,208965,37.547,27.3,70.4,119.7,88.08
2019-05-21 02:00:00+00:00,1558404000,2330,208965,36.959,27.8,62.0,105.6055,79.85
2019-05-21 03:00:00+00:00,1558407600,2330,208965,36.0,28.1,37.9,65.30799999999999,59.743
2019-05-21 04:00:00+00:00,1558411200,2330,208965,35.372,28.2,23.2,40.2515,43.452
2019-05-21 05:00:00+00:00,1558414800,2330,208965,37.521,26.9,46.9,82.787,68.031
2019-05-21 06:00:00+00:00,1558418400,2330,208965,39.172,26.4,56.6,99.9275,76.61
2019-05-21 07:00:00+00:00,1558422000,2330,208965,40.262,25.8,51.8,92.033,72.772
2019-05-21 08:00:00+00:00,1558425600,2330,208965,39.809,26.2,47.7,84.46799999999999,69.49
2019-05-21 09:00:00+00:00,1558429200,2330,208965,39.0,26.7,43.9,77.7775,66.194
2019-05-21 10:00:00+00:00,1558432800,2330,208965,39.0,26.7,37.1,65.8485,60.305
2019-05-21 11:00:00+00:00,1558436400,2330,208965,39.0,26.7,30.8,54.5325,53.44
2019-05-21 12:00:00+00:00,1558440000,2330,208965,39.0,26.5,24.7,43.664,46.013
