datetime_utc,timestamp,group_id,member_id,humidity,temperature,pm2.5_alt,pm2.5_cf_1,pm10.0_atm
2019-05-12 05:00:00+00:00,1557637200,2330,208966,28.0,26.7,0.8,0.5680000000000001,0.75
2019-05-12 06:00:00+00:00,1557640800,2330,208966,28.0,26.7,0.8,0.55,0.715
2019-05-12 07:00:00+00:00,1557644400,2330,208966,28.291,26.7,0.9,0.6365000000000001,0.856
2019-05-12 08:00:00+00:00,1557648000,2330,208966,29.0,26.4,1.3,1.2935,1.583
2019-05-12 09:00:00+00:00,1557651600,2330,208966,29.0,26.1,2.0,2.4755000000000003,2.896
2019-05-12 10:00:00+00:00,1557655200,2330,208966,29.669,25.8,3.1,4.7345,5.256
2019-05-12 11:00:00+00:00,1557658800,2330,208966,30.0,25.6,4.5,7.2715,8.052
2019-05-12 12:00:00+00:00,1557662400,2330,208966,30.0,25.6,5.0,8.1065,9.011
2019-05-12 13:00:00+00:00,1557666000,2330,208966,30.334,25.6,6.3,10.4855,11.404
2019-05-12 14:00:00+00:00,1557669600,2330,208966,31.0,25.6,7.7,13.063,14.278
2019-05-12 15:00:00+00:00,1557673200,2330,208966,31.0,25.2,6.7,11.397,12.466
2019-05-12 16:00:00+00:00,1557676800,2330,208966,31.0,25.0,5.9,9.7755,10.734
2019-05-12 17:00:00+00:00,1557680400,2330,208966,31.0,25.0,5.8,9.5165,10.558
2019-05-12 18:00:00+00:00,1557684000,2330,208966,31.0,25.0,5.7,9.396,10.328
2019-05-12 19:00:00+00:00,1557687600,2330,208966,31.0,25.0,5.6,9.2405,10.231
2019-05-12 20:00:00+00:00,1557691200,2330,208966,31.095,24.4,5.1,8.3295,9.328
2019-05-12 21:00:00+00:00,1557694800,2330,208966,30.604,25.1,5.8,9.77,12.07
2019-05-12 22:00:00+00:00,1557698400,2330,208966,28.072,27.3,4.9,8.121,9.138
2019-05-12 23:00:00+00:00,1557702000,2330,208966,29.166,27.2,5.4,8.8055,9.826
2019-05-13 00:00:00+00:00,1557705600,2330,208966,32.573,25.9,4.6,7.532,8.35
2019-05-13 01:00:00+00:00,1557709200,2330,208966,36.0,25.0,2.9,4.349,4.933
2019-05-13 02:00:00+00:00,1557712800,2330,208966,36.191,24.6,2.1,2.885,3.306
2019-05-13 03:00:00+00:00,1557716400,2330,208966,37.521,25.3,1.6,1.852,2.232
2019-05-13 04:00:00+00:00,1557720000,2330,208966,38.428,25.1,1.0,0.855,1.108
2019-05-13 05:00:00+00:00,1557723600,2330,208966,38.922,25.4,0.9,0.7205,0.938
2019-05-13 06:00:00+00:00,1557727200,2330,208966,38.712,25.3,1.2,1.1855,1.568
2019-05-13 07:00:00+00:00,1557730800,2330,208966,41.446,25.2,1.1,1.0465,1.378
2019-05-13 08:00:00+00:00,1557734400,2330,208966,38.321,27.0,1.1,1.0145,1.236
2019-05-13 09:00:00+00:00,1557738000,2330,208966,34.334,28.3,1.3,1.2505000000000002,1.495
2019-05-13 10:00:00+00:00,1557741600,2330,208966,33.095,28.5,1.4,1.562,1.913
2019-05-13 11:00:00+00:00,1557745200,2330,208966,32.669,28.9,1.6,1.8385,2.172
2019-05-13 12:00:00+00:00,1557748800,2330,208966,32.0,28.9,1.9,2.254,2.744
2019-05-13 13:00:00+00:00,1557752400,2330,208966,32.0,28.9,2.4,3.3845,3.922
2019-05-13 14:00:00+00:00,1557756000,2330,208966,32.0,28.8,3.1,4.578,5.165
2019-05-13 15:00:00+00:00,1557759600,2330,208966,32.0,28.3,3.5,5.431,6.114
2019-05-13 16:00:00+00:00,1557763200,2330,208966,32.0,28.3,4.0,6.347,7.163
2019-05-13 17:00:00+00:00,1557766800,2330,208966,32.0,28.3,4.4,7.0725,7.914
2019-05-13 18:00:00+00:00,1557770400,2330,208966,32.0,28.3,4.8,7.8345,8.606
2019-05-13 19:00:00+00:00,1557774000,2330,208966,32.0,28.3,5.0,8.232,9.106
2019-05-13 20:00:00+00:00,1557777600,2330,208966,32.0,28.3,5.1,8.3375,9.189
2019-05-13 21:00:00+00:00,1557781200,2330,208966,34.515,27.4,4.7,7.8305,8.599
2019-05-13 22:00:00+00:00,1557784800,2330,208966,35.759,25.6,4.2,6.7915,7.396
2019-05-13 23:00:00+00:00,1557788400,2330,208966,38.265,24.4,3.4,5.342499999999999,6.102
2019-05-14 00:00:00+00:00,1557792000,2330,208966,40.431,24.7,3.0,4.502,5.126
2019-05-14 01:00:00+00:00,1557795600,2330,208966,39.041,25.0,2.3,3.351,3.87
2019-05-14 02:00:00+00:00,1557799200,2330,208966,37.758,25.2,1.8,2.2960000000000003,2.655
2019-05-14 03:00:00+00:00,1557802800,2330,208966,35.056,25.6,1.4,1.629,1.888
2019-05-14 04:00:00+00:00,1557806400,2330,208966,34.916,25.5,1.4,1.555,1.77
2019-05-14 05:00:00+00:00,1557810000,2330,208966,34.762,26.1,1.5,1.63,1.907
2019-05-14 06:00:00+00:00,1557813600,2330,208966,35.0,27.2,1.6,1.8825,2.246
2019-05-14 07:00:00+00:00,1557817200,2330,208966,35.0,26.9,1.6,1.922,2.266
2019-05-14 08:00:00+00:00,1557820800,2330,208966,35.669,26.6,2.0,2.616,2.956
2019-05-14 09:00:00+00:00,1557824400,2330,208966,36.0,26.1,2.5,3.483,3.953
2019-05-14 10:00:00+00:00,1557828000,2330,208966,36.024,25.9,3.2,4.8465,5.428
2019-05-14 11:00:00+00:00,1557831600,2330,208966,37.0,25.6,3.7,5.7725,6.426
2019-05-14 12:00:00+00:00,1557835200,2330,208966,37.0,25.6,4.1,6.447,7.168
2019-05-14 13:00:00+00:00,1557838800,2330,208966,37.0,25.6,4.1,6.4695,7.049
2019-05-14 14:00:00+00:00,1557842400,2330,208966,37.0,25.3,4.0,6.3285,7.007
2019-05-14 15:00:00+00:00,1557846000,2330,208966,37.0,25.0,3.9,6.1665,6.812
2019-05-14 16:00:00+00:00,1557849600,2330,208966,37.0,25.0,3.9,6.2735,6.827
2019-05-14 17:00:00+00:00,1557853200,2330,208966,37.0,25.0,4.0,6.418,7.09
2019-05-14 18:00:00+00:00,1557856800,2330,208966,37.0,24.9,4.2,6.6425,7.284
2019-05-14 19:00:00+00:00,1557860400,2330,208966,37.0,24.4,4.3,6.8795,7.49
2019-05-14 20:00:00+00:00,1557864000,2330,208966,37.142,24.4,4.7,7.886,8.588
2019-05-14 21:00:00+00:00,1557867600,2330,208966,36.64,25.1,4.8,7.917999999999999,8.639
2019-05-14 22:00:00+00:00,1557871200,2330,208966,36.0,25.6,4.3,7.0955,7.61
2019-05-30 01:00:00+00:00,1559178000,2330,208966,25.741,23.3,0.4,0.0735,0.24
2019-05-30 02:00:00+00:00,1559181600,2330,208966,20.992,26.2,0.4,0.1335,0.313
2019-05-30 03:00:00+00:00,1559185200,2330,208966,19.0,27.2,0.3,0.188,0.191
2019-05-30 04:00:00+00:00,1559188800,2330,208966,20.928,21.7,0.6,0.313,0.528
2019-05-30 05:00:00+00:00,1559192400,2330,208966,22.41,20.3,0.6,0.2575,0.542
2019-05-30 06:00:00+00:00,1559196000,2330,208966,24.325,18.9,0.7,0.498,0.834
2019-05-30 07:00:00+00:00,1559199600,2330,208966,29.017,15.7,1.1,1.06,1.445
2019-05-30 08:00:00+00:00,1559203200,2330,208966,32.438,14.2,1.0,0.9425,1.311
2019-05-30 09:00:00+00:00,1559206800,2330,208966,34.738,13.5,1.8,2.4965,3.094
2019-05-30 10:00:00+00:00,1559210400,2330,208966,37.021,12.6,1.8,2.448,2.993
2019-05-30 11:00:00+00:00,1559214000,2330,208966,39.616,12.2,1.4,1.7970000000000002,2.234
2019-05-30 12:00:00+00:00,1559217600,2330,208966,40.678,11.9,1.4,1.701,2.226
2019-05-30 13:00:00+00:00,1559221200,2330,208966,42.0,11.7,1.3,1.5845,2.027
2019-05-30 14:00:00+00:00,1559224800,2330,208966,42.0,11.7,1.4,1.7285,2.121
2019-05-30 15:00:00+00:00,1559228400,2330,208966,41.55,11.7,2.0,2.826,3.474
2019-05-30 16:00:00+00:00,1559232000,2330,208966,43.761,11.1,3.2,5.2065,6.152
2019-05-30 17:00:00+00:00,1559235600,2330,208966,46.343,10.6,2.9,4.5665,5.48
2019-05-30 18:00:00+00:00,1559239200,2330,208966,47.0,11.0,3.2,5.1445,6.261
2019-05-30 19:00:00+00:00,1559242800,2330,208966,47.0,10.6,4.7,8.189,9.764
2019-05-30 20:00:00+00:00,1559246400,2330,208966,46.938,10.6,5.8,10.172,11.776
2019-05-30 21:00:00+00:00,1559250000,2330,208966,47.0,10.3,8.3,15.847,18.148
2019-05-30 22:00:00+00:00,1559253600,2330,208966,42.767,13.6,7.2,12.9855,15.011
2019-05-30 23:00:00+00:00,1559257200,2330,208966,26.785,23.0,3.2,4.7,5.6
2019-05-31 00:00:00+00:00,1559260800,2330,208966,22.973,26.0,5.7,9.2905,13.23
2019-05-31 01:00:00+00:00,1559264400,2330,208966,22.125,26.9,1.0,0.778,1.108
2019-05-31 02:00:00+00:00,1559268000,2330,208966,22.0,27.2,0.7,0.405,0.688
2019-05-31 03:00:00+00:00,1559271600,2330,208966,22.238,27.2,0.9,0.6545000000000001,0.89
2019-05-31 04:00:00+00:00,1559275200,2330,208966,23.0,26.9,0.8,0.479,0.676
2019-05-31 05:00:00+00:00,1559278800,2330,208966,23.0,27.2,0.6,0.2784999999999999,0.402
2019-05-31 06:00:00+00:00,1559282400,2330,208966,23.0,26.8,0.6,0.275,0.456
2019-05-31 07:00:00+00:00,1559286000,2330,208966,23.0,27.0,1.2,1.2545000000000002,1.51
2019-05-31 08:00:00+00:00,1559289600,2330,208966,23.0,26.7,1.6,1.747,2.104
2019-05-31 09:00:00+00:00,1559293200,2330,208966,23.28,26.4,1.2,1.2615,1.492
2019-05-31 10:00:00+00:00,1559296800,2330,208966,24.0,26.1,1.0,0.8795,1.104
2019-05-31 11:00:00+00:00,1559300400,2330,208966,24.0,26.1,0.9,0.661,0.794
2019-05-31 12:00:00+00:00,1559304000,2330,208966,24.0,25.6,0.9,0.6970000000000001,0.868
2019-05-31 13:00:00+00:00,1559307600,2330,208966,24.715,25.6,1.1,0.9625,1.199
2019-05-31 14:00:00+00:00,1559311200,2330,208966,25.0,25.6,1.2,1.21,1.416
2019-05-31 15:00:00+00:00,1559314800,2330,208966,25.0,25.6,1.2,1.117,1.305
2019-05-31 16:00:00+00:00,1559318400,2330,208966,25.0,25.6,1.4,1.527,1.762
2019-05-31 17:00:00+00:00,1559322000,2330,208966,25.0,25.6,1.6,1.3545,1.631
2019-05-31 18:00:00+00:00,1559325600,2330,208966,25.0,25.5,1.3,1.358,1.58
2019-05-31 19:00:00+00:00,1559329200,2330,208966,25.367,25.1,1.4,1.534,1.78
2019-05-31 20:00:00+00:00,1559332800,2330,208966,25.233,25.0,1.7,2.1275,2.405
2019-05-31 21:00:00+00:00,1559336400,2330,208966,26.0,24.9,1.9,2.532,2.916
2019-05-31 22:00:00+00:00,1559340000,2330,208966,26.9,24.5,1.9,2.4640000000000004,2.852
2019-05-31 23:00:00+00:00,1559343600,2330,208966,27.0,25.0,1.8,2.276,2.639
2019-06-01 00:00:00+00:00,1559347200,2330,208966,27.066,25.4,2.2,2.989,3.577
2019-06-01 01:00:00+00:00,1559350800,2330,208966,28.1,25.6,2.4,3.2615,3.998
2019-06-01 02:00:00+00:00,1559354400,2330,208966,29.0,26.1,1.9,2.5095,3.381
2019-06-01 03:00:00+00:00,1559358000,2330,208966,29.934,26.1,1.7,1.944,2.515
2019-06-01 04:00:00+00:00,1559361600,2330,208966,30.0,26.5,1.6,1.804,2.338
2019-06-01 05:00:00+00:00,1559365200,2330,208966,30.8,26.7,1.5,1.701,2.144
2019-06-01 06:00:00+00:00,1559368800,2330,208966,30.792,26.7,1.4,1.371,1.844
2019-06-01 07:00:00+00:00,1559372400,2330,208966,29.466,26.5,1.6,1.837,2.307
2019-06-01 08:00:00+00:00,1559376000,2330,208966,29.0,26.7,2.1,2.773,3.324
2019-06-01 09:00:00+00:00,1559379600,2330,208966,29.459,26.2,1.8,2.365,2.852
2019-06-01 10:00:00+00:00,1559383200,2330,208966,29.367,26.1,1.5,1.6595,1.938
2019-06-01 11:00:00+00:00,1559386800,2330,208966,29.0,26.1,1.8,2.3085,2.7
2019-06-01 12:00:00+00:00,1559390400,2330,208966,29.2,25.6,4.7,7.655,8.576
2019-06-01 13:00:00+00:00,1559394000,2330,208966,29.733,25.6,8.7,15.0025,16.434
2019-06-01 14:00:00+00:00,1559397600,2330,208966,30.0,25.6,7.2,12.3165,13.634
2019-06-01 15:00:00+00:00,1559401200,2330,208966,30.0,25.6,5.6,9.425,10.508
2019-06-01 16:00:00+00:00,1559404800,2330,208966,30.0,25.6,5.6,9.3505,10.252
2019-06-01 17:00:00+00:00,1559408400,2330,208966,30.0,25.3,6.4,10.7665,12.006
2019-06-01 18:00:00+00:00,1559412000,2330,208966,30.0,25.0,6.2,10.4935,11.749
2019-06-01 19:00:00+00:00,1559415600,2330,208966,30.0,25.0,5.5,9.079,9.999
2019-06-01 20:00:00+00:00,1559419200,2330,208966,30.0,25.0,5.0,8.261,9.117
2019-06-01 21:00:00+00:00,1559422800,2330,208966,30.334,24.8,4.9,8.061,8.854
2019-06-01 22:00:00+00:00,1559426400,2330,208966,30.934,24.7,4.7,7.6375,8.331
2019-06-01 23:00:00+00:00,1559430000,2330,208966,31.0,25.0,4.5,7.3,8.05
2019-06-02 00:00:00+00:00,1559433600,2330,208966,31.0,25.5,4.6,7.522,8.31
2019-06-02 01:00:00+00:00,1559437200,2330,208966,31.2,25.7,4.3,6.8325,7.688
2019-06-02 02:00:00+00:00,1559440800,2330,208966,32.0,26.1,3.9,6.1515,6.878
2019-06-02 03:00:00+00:00,1559444400,2330,208966,32.0,26.6,3.6,5.7285,6.451
2019-06-02 04:00:00+00:00,1559448000,2330,208966,32.0,26.7,3.6,5.5875,6.206
2019-06-02 05:00:00+00:00,1559451600,2330,208966,32.166,26.7,3.7,5.5905000000000005,6.28
2019-06-02 06:00:00+00:00,1559455200,2330,208966,33.0,26.7,3.7,5.670999999999999,6.316
2019-06-02 07:00:00+00:00,1559458800,2330,208966,32.8,26.7,3.7,5.7330000000000005,6.462
2019-06-02 08:00:00+00:00,1559462400,2330,208966,32.367,26.7,5.8,9.4225,10.384
2019-06-02 09:00:00+00:00,1559466000,2330,208966,32.433,26.3,8.7,14.934,16.308
2019-06-02 10:00:00+00:00,1559469600,2330,208966,32.0,26.1,10.4,18.218,19.879
2019-06-02 11:00:00+00:00,1559473200,2330,208966,32.867,25.9,11.6,20.804,22.737
2019-06-02 12:00:00+00:00,1559476800,2330,208966,33.0,25.6,12.1,21.5905,23.558
2019-06-02 13:00:00+00:00,1559480400,2330,208966,33.0,25.6,12.4,22.315,24.204
2019-06-02 14:00:00+00:00,1559484000,2330,208966,33.334,25.6,12.4,22.148,24.162
2019-06-02 15:00:00+00:00,1559487600,2330,208966,34.0,25.6,13.2,23.601,25.68
2019-06-02 16:00:00+00:00,1559491200,2330,208966,34.0,25.6,14.6,26.327,28.978
2019-06-02 17:00:00+00:00,1559494800,2330,208966,34.0,25.6,15.2,27.8365,30.429
2019-06-02 18:00:00+00:00,1559498400,2330,208966,34.0,25.6,16.0,29.251,31.747
2019-06-02 19:00:00+00:00,1559502000,2330,208966,34.0,25.6,13.8,24.966,27.322
2019-06-02 20:00:00+00:00,1559505600,2330,208966,34.0,25.5,11.5,20.4505,22.376
2019-06-02 21:00:00+00:00,1559509200,2330,208966,33.433,25.8,13.1,23.527,25.595
2019-06-02 22:00:00+00:00,1559512800,2330,208966,33.633,26.8,17.3,31.357,34.155
2019-06-02 23:00:00+00:00,1559516400,2330,208966,32.767,27.2,13.2,23.4935,25.674
2019-06-03 00:00:00+00:00,1559520000,2330,208966,31.067,27.2,23.5,42.2345,53.79
2019-06-03 01:00:00+00:00,1559523600,2330,208966,29.034,27.2,7.2,12.125,13.456
2019-06-03 02:00:00+00:00,1559527200,2330,208966,28.534,27.0,6.3,10.608,11.712
2019-06-03 03:00:00+00:00,1559530800,2330,208966,27.8,27.1,4.6,7.340999999999999,8.072
2019-06-03 04:00:00+00:00,1559534400,2330,208966,27.0,26.7,2.9,4.34,5.022
2019-06-03 05:00:00+00:00,1559538000,2330,208966,31.334,25.4,2.3,3.1105,3.474
2019-06-04 01:00:00+00:00,1559610000,2330,208966,47.6,10.4,1.1,1.002,1.648
2019-06-04 02:00:00+00:00,1559613600,2330,208966,44.334,11.4,1.5,1.8835,2.413
2019-06-04 03:00:00+00:00,1559617200,2330,208966,42.8,11.8,1.0,0.984,1.368
2019-06-04 04:00:00+00:00,1559620800,2330,208966,42.833,11.5,2.3,3.5765,4.444
2019-06-04 05:00:00+00:00,1559624400,2330,208966,45.1,11.0,2.4,3.863,4.732
2019-06-04 06:00:00+00:00,1559628000,2330,208966,48.7,10.0,16.9,33.6225,35.332
2019-06-04 07:00:00+00:00,1559631600,2330,208966,51.284,9.2,3.3,5.765499999999999,6.682
2019-06-04 08:00:00+00:00,1559635200,2330,208966,52.033,9.1,3.2,5.1025,6.132
2019-06-04 09:00:00+00:00,1559638800,2330,208966,55.034,8.5,2.6,4.2585,5.414
2019-06-04 10:00:00+00:00,1559642400,2330,208966,56.334,8.1,7.6,15.5025,17.053
2019-06-04 11:00:00+00:00,1559646000,2330,208966,57.966,7.6,2.5,3.8285,4.813
2019-06-04 12:00:00+00:00,1559649600,2330,208966,59.334,7.1,1.8,2.388,3.166
2019-06-04 13:00:00+00:00,1559653200,2330,208966,62.333,6.5,1.2,1.351,1.832
2019-06-04 14:00:00+00:00,1559656800,2330,208966,63.733,6.1,1.8,3.026,4.198
2019-06-04 15:00:00+00:00,1559660400,2330,208966,65.0,5.6,2.3,4.2785,5.49
2019-06-04 16:00:00+00:00,1559664000,2330,208966,65.433,5.6,0.4,0.0785,0.249
2019-06-04 17:00:00+00:00,1559667600,2330,208966,66.3,5.6,0.5,0.237,0.526
2019-06-04 18:00:00+00:00,1559671200,2330,208966,68.0,5.3,1.6,2.383,3.098
2019-06-04 19:00:00+00:00,1559674800,2330,208966,67.566,5.5,2.3,4.5395,5.666
2019-06-04 20:00:00+00:00,1559678400,2330,208966,67.1,5.5,2.8,5.156499999999999,6.142
2019-06-04 21:00:00+00:00,1559682000,2330,208966,65.733,5.7,3.4,6.3055,7.2
2019-06-04 22:00:00+00:00,1559685600,2330,208966,62.433,6.5,3.0,5.688,6.533
2019-06-04 23:00:00+00:00,1559689200,2330,208966,56.1,8.6,1.0,1.0385,1.703
2019-06-05 00:00:00+00:00,1559692800,2330,208966,51.534,10.4,0.5,0.266,0.582
2019-06-05 01:00:00+00:00,1559696400,2330,208966,48.834,11.5,3.6,6.795999999999999,8.362
2019-06-05 02:00:00+00:00,1559700000,2330,208966,44.966,13.2,0.5,0.08,0.314
2019-06-05 03:00:00+00:00,1559703600,2330,208966,42.9,14.2,0.6,0.355,0.588
2019-06-05 04:00:00+00:00,1559707200,2330,208966,39.867,15.4,0.5,0.1415,0.344
2019-06-05 05:00:00+00:00,1559710800,2330,208966,43.967,13.8,1.5,1.9695,2.631
2019-06-05 06:00:00+00:00,1559714400,2330,208966,49.966,11.8,3.0,4.7780000000000005,5.692
2019-06-05 07:00:00+00:00,1559718000,2330,208966,58.5,9.5,8.3,15.7655,18.052
2019-06-05 08:00:00+00:00,1559721600,2330,208966,61.7,8.4,6.0,11.0025,12.455
2019-06-05 09:00:00+00:00,1559725200,2330,208966,61.467,8.3,8.4,16.0505,18.31
2019-06-05 10:00:00+00:00,1559728800,2330,208966,61.367,7.9,25.6,50.116,48.11
2019-06-05 11:00:00+00:00,1559732400,2330,208966,62.0,7.3,10.6,21.3525,24.05
2019-06-05 12:00:00+00:00,1559736000,2330,208966,64.267,6.2,26.1,55.7245,55.36
2019-06-05 13:00:00+00:00,1559739600,2330,208966,65.233,5.3,34.5,72.605,68.89
2019-06-05 14:00:00+00:00,1559743200,2330,208966,66.433,4.3,30.4,66.672,65.746
2019-06-05 15:00:00+00:00,1559746800,2330,208966,66.8,3.5,39.8,88.862,81.776
2019-06-05 16:00:00+00:00,1559750400,2330,208966,66.6,3.0,52.0,116.116,98.384
2019-06-05 17:00:00+00:00,1559754000,2330,208966,66.633,2.7,59.9,131.6815,118.3
2019-06-05 18:00:00+00:00,1559757600,2330,208966,66.566,2.2,42.0,95.7395,88.946
2019-06-05 19:00:00+00:00,1559761200,2330,208966,66.434,1.7,38.5,90.1005,85.162
2019-06-05 20:00:00+00:00,1559764800,2330,208966,65.434,1.7,37.7,87.58449999999999,86.458
2019-06-05 21:00:00+00:00,1559768400,2330,208966,63.733,3.0,15.5,35.8925,40.644
2019-06-05 22:00:00+00:00,1559772000,2330,208966,46.666,6.8,8.1,16.67,19.876
2019-06-05 23:00:00+00:00,1559775600,2330,208966,28.067,11.5,1.6,2.0065,2.707
2019-06-06 00:00:00+00:00,1559779200,2330,208966,23.5,13.9,3.1,5.029,6.132
2019-06-06 01:00:00+00:00,1559782800,2330,208966,22.833,15.0,2.9,4.561,5.254
2019-06-06 02:00:00+00:00,1559786400,2330,208966,23.7,18.2,1.5,1.6605,2.021
2019-06-06 03:00:00+00:00,1559790000,2330,208966,26.833,19.8,0.9,0.688,0.943
2019-06-06 04:00:00+00:00,1559793600,2330,208966,29.567,19.7,1.6,1.7925,2.293
2019-06-06 05:00:00+00:00,1559797200,2330,208966,33.633,18.0,1.9,2.2475,2.898
2019-06-06 06:00:00+00:00,1559800800,2330,208966,39.1,15.6,8.9,15.778,17.062
2019-06-06 07:00:00+00:00,1559804400,2330,208966,52.5,11.5,9.5,17.1185,19.64
2019-06-06 08:00:00+00:00,1559808000,2330,208966,59.067,9.7,10.6,19.952,23.236
2019-06-06 09:00:00+00:00,1559811600,2330,208966,59.034,8.8,11.3,22.204500000000003,26.146
2019-06-06 10:00:00+00:00,1559815200,2330,208966,60.466,8.3,11.2,22.06,25.972
2019-06-06 11:00:00+00:00,1559818800,2330,208966,61.1,8.0,12.7,25.417,29.388
2019-06-06 12:00:00+00:00,1559822400,2330,208966,61.733,7.6,11.8,23.3405,27.251
