datetime_utc,timestamp,group_id,member_id,humidity,temperature,pm2.5_alt,pm10.0_atm,pm2.5_corrected
2019-04-02 20:00:00+00:00,1554235200,2330,208967,27.186,21.1,37.8,69.344,34.30150723999999
2019-04-02 21:00:00+00:00,1554238800,2330,208967,24.166,23.6,0.3,0.414,3.8877568
2019-04-04 16:00:00+00:00,1554393600,2330,208967,29.968,20.7,37.6,71.756,56.639517399999995
2019-04-04 17:00:00+00:00,1554397200,2330,208967,25.75,23.8,0.1,0.387,3.58799
2019-05-12 23:00:00+00:00,1557702000,2330,208967,35.0,25.0,3.3,5.935,5.627314
2019-05-13 00:00:00+00:00,1557705600,2330,208967,37.563,24.1,3.5,6.3,5.4949394
2019-05-13 01:00:00+00:00,1557709200,2330,208967,36.274,24.6,3.6,6.024,5.5185432
2019-05-13 02:00:00+00:00,1557712800,2330,208967,36.575,25.0,2.7,4.497,4.681183
2019-05-13 03:00:00+00:00,1557716400,2330,208967,37.166,25.6,1.9,2.779,3.8437148000000008
2019-05-13 04:00:00+00:00,1557720000,2330,208967,37.36,26.0,2.5,4.152,4.34025
2019-05-13 05:00:00+00:00,1557723600,2330,208967,37.535,26.4,9.9,19.037,11.573657
2019-05-13 06:00:00+00:00,1557727200,2330,208967,37.466,26.7,11.6,26.144,13.655954800000002
2019-05-13 07:00:00+00:00,1557730800,2330,208967,37.508,26.3,0.7,0.783,2.9360104
2019-05-13 08:00:00+00:00,1557734400,2330,208967,38.0,26.1,0.7,0.783,2.8909800000000003
2019-05-13 09:00:00+00:00,1557738000,2330,208967,38.0,25.8,0.7,0.913,2.954384
2019-05-13 10:00:00+00:00,1557741600,2330,208967,38.0,25.6,0.8,0.988,2.9693180000000003
2019-05-13 11:00:00+00:00,1557745200,2330,208967,38.672,25.6,0.9,1.24,2.9742716000000002
2019-05-13 12:00:00+00:00,1557748800,2330,208967,39.0,25.0,1.1,1.562,3.1176079999999997
2019-05-13 13:00:00+00:00,1557752400,2330,208967,39.0,25.0,1.3,2.107,3.40345
2019-05-13 14:00:00+00:00,1557756000,2330,208967,39.0,25.0,1.6,2.586,3.6345340000000004
2019-05-13 15:00:00+00:00,1557759600,2330,208967,39.0,25.0,1.8,3.09,3.879766
2019-05-13 16:00:00+00:00,1557763200,2330,208967,39.0,24.5,2.0,3.527,4.09513
2019-05-13 17:00:00+00:00,1557766800,2330,208967,39.0,24.4,2.4,4.004,4.323332
2019-05-13 18:00:00+00:00,1557770400,2330,208967,39.0,24.4,2.6,4.255,4.453284
2019-05-13 19:00:00+00:00,1557774000,2330,208967,39.0,24.4,2.8,4.712,4.673363999999999
2019-05-13 20:00:00+00:00,1557777600,2330,208967,39.252,24.4,2.9,5.342,4.9516316
2019-05-13 21:00:00+00:00,1557781200,2330,208967,39.116,24.7,3.2,5.716,5.145706800000001
2019-05-13 22:00:00+00:00,1557784800,2330,208967,39.494,25.0,2.6,4.214,4.4015312
2019-05-13 23:00:00+00:00,1557788400,2330,208967,39.881,25.0,2.2,3.779,4.1601438
2019-05-14 00:00:00+00:00,1557792000,2330,208967,39.709,25.5,1.9,3.252,3.9323582
2019-05-14 01:00:00+00:00,1557795600,2330,208967,38.261,25.9,1.6,2.567,3.7157897999999996
2019-05-14 02:00:00+00:00,1557799200,2330,208967,38.0,25.6,1.3,1.876,3.412884
2019-05-14 03:00:00+00:00,1557802800,2330,208967,37.075,25.8,1.0,1.498,3.2646789999999997
2019-05-14 04:00:00+00:00,1557806400,2330,208967,36.024,26.1,1.1,1.718,3.4619092
2019-05-14 05:00:00+00:00,1557810000,2330,208967,36.355,26.0,0.9,1.311,3.2371390000000004
2019-05-14 06:00:00+00:00,1557813600,2330,208967,37.0,25.6,0.8,1.118,3.091936
2019-05-14 07:00:00+00:00,1557817200,2330,208967,37.959,25.6,0.9,1.195,3.0454262
2019-05-14 08:00:00+00:00,1557820800,2330,208967,38.024,25.2,1.2,1.673,3.2727412000000005
2019-05-14 09:00:00+00:00,1557824400,2330,208967,38.959,25.0,1.4,2.274,3.5005181999999997
2019-05-14 10:00:00+00:00,1557828000,2330,208967,39.0,24.5,1.8,2.924,3.81872
2019-05-14 11:00:00+00:00,1557831600,2330,208967,39.0,24.4,2.2,3.536,4.101418
2019-05-14 12:00:00+00:00,1557835200,2330,208967,39.1,24.4,2.2,3.758,4.232444
2019-05-14 13:00:00+00:00,1557838800,2330,208967,39.866,24.2,2.4,3.912,4.2206488
2019-05-14 14:00:00+00:00,1557842400,2330,208967,40.0,23.9,2.2,3.781,4.155912000000001
2019-05-14 15:00:00+00:00,1557846000,2330,208967,40.0,23.9,2.2,3.836,4.1753
2019-05-14 16:00:00+00:00,1557849600,2330,208967,40.0,23.9,2.3,3.862,4.1792300000000004
2019-05-14 17:00:00+00:00,1557853200,2330,208967,39.976,23.9,2.2,3.9,4.2143108
2019-05-14 18:00:00+00:00,1557856800,2330,208967,39.979,23.8,2.4,3.968,4.2423482
2019-05-14 19:00:00+00:00,1557860400,2330,208967,40.0,23.3,2.4,4.091,4.318614
2019-05-14 20:00:00+00:00,1557864000,2330,208967,40.0,23.3,2.6,4.638,4.59057
2019-05-14 21:00:00+00:00,1557867600,2330,208967,39.268,23.8,2.7,4.764,4.6995184000000005
2019-05-14 22:00:00+00:00,1557871200,2330,208967,39.75,23.9,2.5,4.42,4.48505
2019-05-14 23:00:00+00:00,1557874800,2330,208967,40.709,24.4,2.6,4.731,4.5307642
2019-05-15 00:00:00+00:00,1557878400,2330,208967,42.487,25.0,1.8,3.032,3.5566546
2019-05-15 01:00:00+00:00,1557882000,2330,208967,43.645,25.0,1.2,1.754,2.838777
2019-05-15 02:00:00+00:00,1557885600,2330,208967,44.432,25.3,0.8,1.008,2.3669336
2019-05-15 03:00:00+00:00,1557889200,2330,208967,42.813,24.8,0.8,0.881,2.4700733999999995
2019-05-15 04:00:00+00:00,1557892800,2330,208967,44.055,25.1,0.7,0.76,2.2851990000000004
2019-05-15 05:00:00+00:00,1557896400,2330,208967,44.659,25.4,1.1,1.468,2.5957422
2019-05-15 06:00:00+00:00,1557900000,2330,208967,42.889,26.5,1.2,1.893,3.1960742
2019-05-15 07:00:00+00:00,1557903600,2330,208967,41.972,25.6,1.0,1.514,2.8645656
2019-05-15 08:00:00+00:00,1557907200,2330,208967,42.881,25.0,1.0,1.468,2.7731098
2019-05-15 09:00:00+00:00,1557910800,2330,208967,43.0,24.4,1.0,1.546,2.805034
2019-05-15 10:00:00+00:00,1557914400,2330,208967,43.0,24.4,1.2,1.666,2.8673900000000003
2019-05-15 11:00:00+00:00,1557918000,2330,208967,43.0,24.4,1.4,2.006,3.026948
2019-05-15 12:00:00+00:00,1557921600,2330,208967,43.0,24.4,1.7,2.738,3.3919140000000003
2019-05-15 13:00:00+00:00,1557925200,2330,208967,43.0,24.4,2.1,3.344,3.7160080000000004
2019-05-15 14:00:00+00:00,1557928800,2330,208967,43.0,24.0,2.2,3.566,3.8268340000000003
2019-05-15 15:00:00+00:00,1557932400,2330,208967,43.0,23.9,2.3,3.731,3.903862
2019-05-15 16:00:00+00:00,1557936000,2330,208967,43.0,23.9,2.5,4.201,4.105078000000001
2019-05-15 17:00:00+00:00,1557939600,2330,208967,42.791,23.9,2.7,4.659,4.3822118
2019-05-15 18:00:00+00:00,1557943200,2330,208967,42.0,23.9,3.3,5.92,5.0655719999999995
2019-05-15 19:00:00+00:00,1557946800,2330,208967,41.541,23.9,4.6,8.151,6.2152318
2019-05-15 20:00:00+00:00,1557950400,2330,208967,41.0,23.9,5.3,9.761,6.989178000000001
2019-05-15 23:00:00+00:00,1557961200,2330,208967,42.988,24.5,4.7,8.432,6.1845584
2019-05-16 00:00:00+00:00,1557964800,2330,208967,43.752,24.8,4.3,7.442,5.6324296
2019-05-16 01:00:00+00:00,1557968400,2330,208967,40.416,25.6,4.2,7.238,5.849514800000001
2019-05-16 02:00:00+00:00,1557972000,2330,208967,40.0,25.6,3.1,5.3,4.900254
2019-05-16 03:00:00+00:00,1557975600,2330,208967,39.125,25.6,3.2,5.265,5.024673
2019-05-16 04:00:00+00:00,1557979200,2330,208967,38.389,25.6,3.3,5.366,5.152044200000001
2019-05-16 05:00:00+00:00,1557982800,2330,208967,37.229,25.6,3.4,5.592,5.3649582
2019-05-16 06:00:00+00:00,1557986400,2330,208967,37.0,26.0,3.2,5.217,5.21073
2019-05-16 07:00:00+00:00,1557990000,2330,208967,37.021,25.6,2.7,4.161,4.6498118
2019-05-16 08:00:00+00:00,1557993600,2330,208967,38.0,25.0,3.0,4.704,4.849954
2019-05-16 09:00:00+00:00,1557997200,2330,208967,38.215,24.9,3.5,5.678,5.315334999999999
2019-05-16 10:00:00+00:00,1558000800,2330,208967,38.976,24.5,3.7,6.118,5.4719128
2019-05-16 11:00:00+00:00,1558004400,2330,208967,39.0,24.4,4.0,6.612,5.703286
2019-05-16 12:00:00+00:00,1558008000,2330,208967,39.021,24.4,4.3,7.35,6.0656558
2019-05-16 13:00:00+00:00,1558011600,2330,208967,39.953,24.0,5.0,8.706,6.6793554
2019-05-16 14:00:00+00:00,1558015200,2330,208967,40.0,23.9,5.8,9.984,7.294148
2019-05-16 15:00:00+00:00,1558018800,2330,208967,40.0,23.9,6.3,10.992,7.83675
2019-05-16 16:00:00+00:00,1558022400,2330,208967,40.0,23.5,6.8,11.948,8.270098
2019-05-16 17:00:00+00:00,1558026000,2330,208967,40.0,23.3,7.7,13.522,9.067626
2019-05-16 18:00:00+00:00,1558029600,2330,208967,40.0,23.3,8.6,15.223,9.894236000000001
2019-05-16 19:00:00+00:00,1558033200,2330,208967,40.0,23.3,9.3,16.664,10.615522
2019-05-16 20:00:00+00:00,1558036800,2330,208967,40.0,23.3,10.6,19.053,11.757056
2019-05-16 21:00:00+00:00,1558040400,2330,208967,39.003,23.9,10.5,18.814,11.790859399999999
2019-05-16 22:00:00+00:00,1558044000,2330,208967,38.159,24.5,7.1,12.548,8.7395242
2019-05-16 23:00:00+00:00,1558047600,2330,208967,39.0,24.5,5.9,10.264,7.539382
2019-05-17 00:00:00+00:00,1558051200,2330,208967,38.122,25.6,5.9,10.254,7.583887600000001
2019-05-17 01:00:00+00:00,1558054800,2330,208967,38.0,25.8,5.5,9.72,7.240966000000001
2019-05-17 02:00:00+00:00,1558058400,2330,208967,38.0,26.1,5.1,8.876,6.842202
2019-05-17 03:00:00+00:00,1558062000,2330,208967,37.905,26.3,4.3,7.322,6.123603
2019-05-17 04:00:00+00:00,1558065600,2330,208967,38.0,26.2,3.8,6.254,5.60661
2019-05-17 05:00:00+00:00,1558069200,2330,208967,38.0,26.0,3.2,5.152,5.06034
2019-05-17 06:00:00+00:00,1558072800,2330,208967,39.843,25.5,3.4,5.762,5.194127399999999
2019-05-17 07:00:00+00:00,1558076400,2330,208967,42.759,24.4,3.7,6.047,5.0879162
2019-05-17 08:00:00+00:00,1558080000,2330,208967,43.848,24.4,4.2,6.982,5.4554264
2019-05-17 09:00:00+00:00,1558083600,2330,208967,43.134,24.4,4.7,7.911,5.9822852
2019-05-17 10:00:00+00:00,1558087200,2330,208967,43.794,24.3,5.2,8.838,6.398827200000001
2019-05-17 11:00:00+00:00,1558090800,2330,208967,44.0,23.9,6.1,10.462,7.168904000000001
2019-05-17 12:00:00+00:00,1558094400,2330,208967,44.0,23.9,6.9,12.048,7.953594000000001
2019-05-17 13:00:00+00:00,1558098000,2330,208967,44.0,23.9,7.6,13.369,8.647108
2019-05-17 14:00:00+00:00,1558101600,2330,208967,44.0,23.6,8.6,15.262,9.537646
2019-05-17 15:00:00+00:00,1558105200,2330,208967,44.0,23.3,9.1,16.109,10.022084000000001
2019-05-17 16:00:00+00:00,1558108800,2330,208967,44.0,23.3,9.7,17.288,10.544774
2019-05-17 17:00:00+00:00,1558112400,2330,208967,44.0,23.3,10.6,19.02,11.419592
2019-05-17 18:00:00+00:00,1558116000,2330,208967,44.0,23.2,11.1,19.764,11.852940000000002
2019-05-17 19:00:00+00:00,1558119600,2330,208967,44.0,22.8,11.2,20.132,11.995468
2019-05-17 20:00:00+00:00,1558123200,2330,208967,43.959,22.8,11.5,20.435,12.1596082
2019-05-17 21:00:00+00:00,1558126800,2330,208967,43.072,22.8,11.6,20.502,12.3002576
2019-05-17 22:00:00+00:00,1558130400,2330,208967,43.0,22.8,11.8,20.962,12.527068000000002
2019-05-17 23:00:00+00:00,1558134000,2330,208967,43.0,22.8,11.7,20.612,12.375107999999999
2019-05-18 00:00:00+00:00,1558137600,2330,208967,43.375,22.9,11.0,19.31,11.689617
2019-05-18 01:00:00+00:00,1558141200,2330,208967,43.887,23.3,10.6,18.726,11.313266600000002
2019-05-18 02:00:00+00:00,1558144800,2330,208967,44.0,23.4,10.8,18.92,11.41016
2019-05-18 03:00:00+00:00,1558148400,2330,208967,44.506,23.9,11.2,19.48,11.719980800000002
2019-05-18 04:00:00+00:00,1558152000,2330,208967,45.0,23.9,11.8,20.748,12.270828000000002
2019-05-18 05:00:00+00:00,1558155600,2330,208967,45.063,24.3,12.6,21.994,12.8601374
2019-05-18 06:00:00+00:00,1558159200,2330,208967,45.938,24.4,13.2,23.234,13.4412844
2019-05-18 07:00:00+00:00,1558162800,2330,208967,46.0,24.4,13.8,24.297,13.909898000000002
2019-05-18 08:00:00+00:00,1558166400,2330,208967,46.0,24.2,14.7,25.838,14.722884
2019-05-18 09:00:00+00:00,1558170000,2330,208967,46.0,23.9,15.8,27.79,15.667132
2019-05-18 10:00:00+00:00,1558173600,2330,208967,46.0,23.9,17.1,30.07,16.767008
2019-05-18 11:00:00+00:00,1558177200,2330,208967,46.0,23.9,18.4,32.712,18.4094431499
2019-05-18 12:00:00+00:00,1558180800,2330,208967,46.163,23.8,19.2,34.176,19.753779407474997
2019-05-18 13:00:00+00:00,1558184400,2330,208967,47.0,23.4,19.6,34.708,20.318874398474993
2019-05-18 14:00:00+00:00,1558188000,2330,208967,47.0,23.3,19.2,34.021,19.748298370275005
2019-05-18 15:00:00+00:00,1558191600,2330,208967,47.0,23.3,19.1,33.862,19.511589046875
2019-05-18 16:00:00+00:00,1558195200,2330,208967,47.0,23.3,19.2,34.068,19.676243009100002
2019-05-18 17:00:00+00:00,1558198800,2330,208967,47.0,23.3,20.0,35.305,20.9057604736
2019-05-18 18:00:00+00:00,1558202400,2330,208967,47.0,23.3,20.7,36.605,22.14288444
2019-05-18 19:00:00+00:00,1558206000,2330,208967,47.0,23.3,21.2,37.778,23.236181230275
2019-05-18 20:00:00+00:00,1558209600,2330,208967,46.979,23.3,21.8,38.541,24.099411824475
2019-05-18 21:00:00+00:00,1558213200,2330,208967,46.14,23.1,21.3,37.718,23.279817815600005
2019-05-18 22:00:00+00:00,1558216800,2330,208967,46.0,22.8,19.7,35.086,20.71974587960001
2019-05-18 23:00:00+00:00,1558220400,2330,208967,46.175,23.1,17.6,31.095,17.236361000000002
2019-05-19 00:00:00+00:00,1558224000,2330,208967,46.482,23.3,15.3,27.068,15.1799216
2019-05-19 01:00:00+00:00,1558227600,2330,208967,47.0,23.5,13.3,23.196,13.263018000000002
2019-05-19 02:00:00+00:00,1558231200,2330,208967,47.0,23.9,11.5,20.132,11.717742000000001
2019-05-19 03:00:00+00:00,1558234800,2330,208967,47.0,23.9,10.0,17.226,10.275432000000002
2019-05-19 04:00:00+00:00,1558238400,2330,208967,47.0,23.9,8.9,15.384,9.356074
2019-05-19 05:00:00+00:00,1558242000,2330,208967,46.916,24.0,8.4,14.374,8.862894800000001
2019-05-19 06:00:00+00:00,1558245600,2330,208967,46.0,24.4,8.2,14.058,8.75269
2019-05-19 07:00:00+00:00,1558249200,2330,208967,46.0,24.3,8.3,14.189,8.832076
2019-05-19 08:00:00+00:00,1558252800,2330,208967,46.0,24.4,8.7,14.649,9.066304
2019-05-19 09:00:00+00:00,1558256400,2330,208967,46.0,24.2,9.9,17.058,10.226964
2019-05-19 10:00:00+00:00,1558260000,2330,208967,46.0,23.9,10.7,18.48,10.89847
2019-05-19 11:00:00+00:00,1558263600,2330,208967,46.0,23.9,11.1,19.413,11.421422000000002
2019-05-19 12:00:00+00:00,1558267200,2330,208967,46.0,23.8,11.9,20.886,12.083758
2019-05-19 13:00:00+00:00,1558270800,2330,208967,46.0,23.3,12.9,22.304,12.840676000000002
2019-05-19 14:00:00+00:00,1558274400,2330,208967,46.0,23.3,13.2,22.992,13.178918
2019-05-19 15:00:00+00:00,1558278000,2330,208967,46.0,23.3,13.6,23.974,13.558294
2019-05-19 16:00:00+00:00,1558281600,2330,208967,46.0,23.3,13.9,24.408,13.880292
2019-05-19 17:00:00+00:00,1558285200,2330,208967,46.0,23.3,14.8,25.97,14.612582000000002
2019-05-19 18:00:00+00:00,1558288800,2330,208967,45.827,22.9,15.6,27.792,15.4763746
2019-05-19 19:00:00+00:00,1558292400,2330,208967,45.111,22.8,16.7,29.4,16.4000738
2019-05-19 20:00:00+00:00,1558296000,2330,208967,45.0,22.8,17.8,31.518,17.426988
2019-05-19 21:00:00+00:00,1558299600,2330,208967,44.337,23.5,16.3,28.816,16.158942600000003
2019-05-19 22:00:00+00:00,1558303200,2330,208967,44.405,23.9,12.3,21.473,12.687869000000003
2019-05-19 23:00:00+00:00,1558306800,2330,208967,45.0,23.9,19.4,34.638,20.420594239275005
2019-05-20 00:00:00+00:00,1558310400,2330,208967,45.0,24.4,30.8,51.406,43.26097400000001
2019-05-20 01:00:00+00:00,1558314000,2330,208967,45.0,24.4,29.0,48.88,40.21283404910001
2019-05-20 02:00:00+00:00,1558317600,2330,208967,44.434,24.9,16.9,30.344,16.9722132
2019-05-20 03:00:00+00:00,1558321200,2330,208967,43.137,25.0,11.6,20.386,12.2351806
2019-05-20 04:00:00+00:00,1558324800,2330,208967,42.0,25.5,11.2,19.622,11.96115
2019-05-20 05:00:00+00:00,1558328400,2330,208967,42.428,25.6,9.7,17.018,10.596178400000001
2019-05-20 06:00:00+00:00,1558332000,2330,208967,43.381,25.6,9.4,16.407,10.266177800000001
2019-05-20 07:00:00+00:00,1558335600,2330,208967,44.0,25.3,9.1,15.898,9.901302000000001
2019-05-20 08:00:00+00:00,1558339200,2330,208967,44.666,25.0,9.7,17.068,10.4268428
2019-05-20 09:00:00+00:00,1558342800,2330,208967,45.0,24.5,9.9,17.301,10.531410000000001
2019-05-20 10:00:00+00:00,1558346400,2330,208967,45.055,24.4,9.6,16.792,10.249996999999999
2019-05-20 11:00:00+00:00,1558350000,2330,208967,45.773,24.0,10.0,17.486,10.4935974
2019-05-20 12:00:00+00:00,1558353600,2330,208967,45.956,23.9,11.3,19.827,11.712366800000002
2019-05-20 13:00:00+00:00,1558357200,2330,208967,45.86,23.9,13.3,23.428,13.412376000000002
2019-05-20 14:00:00+00:00,1558360800,2330,208967,46.0,23.9,14.2,25.15,14.329884000000002
2019-05-20 15:00:00+00:00,1558364400,2330,208967,46.0,23.7,14.8,26.367,14.775284000000001
2019-05-20 16:00:00+00:00,1558368000,2330,208967,46.0,23.3,15.8,28.17,15.651150000000001
2019-05-20 17:00:00+00:00,1558371600,2330,208967,45.816,23.3,17.6,31.418,17.3425008
2019-05-20 18:00:00+00:00,1558375200,2330,208967,45.0,23.3,19.7,35.435,20.856714880475003
2019-05-20 19:00:00+00:00,1558378800,2330,208967,45.0,23.3,21.1,37.798,23.021226161099996
2019-05-20 20:00:00+00:00,1558382400,2330,208967,45.0,22.8,22.0,39.622,24.807316841099997
2019-05-20 21:00:00+00:00,1558386000,2330,208967,43.494,23.5,18.6,33.203,18.868071580275
2019-05-20 22:00:00+00:00,1558389600,2330,208967,42.694,23.9,13.0,23.142,13.5034572
2019-05-20 23:00:00+00:00,1558393200,2330,208967,43.0,23.9,21.8,38.342,24.036099281875003
2019-05-21 00:00:00+00:00,1558396800,2330,208967,43.0,24.4,58.0,75.505,78.32037700000001
2019-05-21 01:00:00+00:00,1558400400,2330,208967,42.331,24.8,71.4,87.782,96.5586178
2019-05-21 02:00:00+00:00,1558404000,2330,208967,41.803,25.4,63.2,79.905,85.7227474
2019-05-21 03:00:00+00:00,1558407600,2330,208967,40.759,25.6,39.2,59.79,53.9883862
2019-05-21 04:00:00+00:00,1558411200,2330,208967,40.125,25.8,23.4,41.638,27.329359960475003
2019-05-21 05:00:00+00:00,1558414800,2330,208967,43.119,24.2,47.0,66.68,65.6331182
2019-05-21 06:00:00+00:00,1558418400,2330,208967,44.834,23.9,56.7,74.73,78.7101282
2019-05-21 07:00:00+00:00,1558422000,2330,208967,45.372,23.5,52.1,71.371,72.48225560000002
2019-05-21 08:00:00+00:00,1558425600,2330,208967,44.521,23.9,48.4,68.662,67.6175668
2019-05-21 09:00:00+00:00,1558429200,2330,208967,44.0,24.4,44.6,65.381,62.41003200000001
2019-05-21 10:00:00+00:00,1558432800,2330,208967,44.0,24.4,37.5,58.86,52.61725800000001
2019-05-21 11:00:00+00:00,1558436400,2330,208967,44.0,23.9,30.8,51.781,43.410054
2019-05-21 12:00:00+00:00,1558440000,2330,208967,44.0,23.9,25.1,44.764,31.494140235474998
2019-05-21 13:00:00+00:00,1558443600,2330,208967,44.0,23.9,22.8,41.45,26.860625957474998
2019-05-21 14:00:00+00:00,1558447200,2330,208967,44.0,23.9,24.0,44.332,30.412651575600005
2019-05-21 15:00:00+00:00,1558450800,2330,208967,44.0,23.9,27.1,48.669,37.4496677211
2019-05-21 16:00:00+00:00,1558454400,2330,208967,44.0,23.9,28.4,50.288,40.882708469275
2019-05-21 17:00:00+00:00,1558458000,2330,208967,44.0,23.8,28.9,51.052,41.68164
2019-05-21 18:00:00+00:00,1558461600,2330,208967,44.0,23.4,31.5,54.373,45.588846000000004
2019-05-21 19:00:00+00:00,1558465200,2330,208967,44.0,23.3,32.1,54.942,46.406286
2019-05-21 20:00:00+00:00,1558468800,2330,208967,44.0,23.3,32.9,55.623,47.266563
2019-05-21 21:00:00+00:00,1558472400,2330,208967,44.309,23.3,27.2,48.672,37.561537998400006
2019-05-21 22:00:00+00:00,1558476000,2330,208967,43.444,23.4,20.8,38.512,23.381911769600006
2019-05-21 23:00:00+00:00,1558479600,2330,208967,42.583,23.9,14.6,26.62,15.105461400000003
2019-05-22 00:00:00+00:00,1558483200,2330,208967,43.968,23.4,9.1,16.392,9.9863284
2019-05-22 01:00:00+00:00,1558486800,2330,208967,42.191,24.3,6.2,10.814,7.4500758000000005
2019-05-22 02:00:00+00:00,1558490400,2330,208967,40.785,24.9,5.2,8.892,6.620999000000001
2019-05-22 03:00:00+00:00,1558494000,2330,208967,41.756,25.5,4.1,7.184,5.7012567999999995
2019-05-22 04:00:00+00:00,1558497600,2330,208967,43.003,25.6,3.6,5.935,4.9720394
2019-05-22 05:00:00+00:00,1558501200,2330,208967,43.669,25.0,3.2,5.312,4.6018022
2019-05-22 06:00:00+00:00,1558504800,2330,208967,45.785,25.0,3.6,6.041,4.795111
2019-05-22 07:00:00+00:00,1558508400,2330,208967,47.836,24.7,4.8,8.256,5.7229068000000005
2019-05-22 08:00:00+00:00,1558512000,2330,208967,49.0,24.4,5.9,10.138,6.525684000000001
2019-05-22 09:00:00+00:00,1558515600,2330,208967,49.0,24.4,6.4,11.09,6.998856000000001
2019-05-22 10:00:00+00:00,1558519200,2330,208967,49.0,24.4,6.8,12.032,7.446614000000001
2019-05-22 11:00:00+00:00,1558522800,2330,208967,49.0,24.4,7.3,12.78,7.8401380000000005
2019-05-22 12:00:00+00:00,1558526400,2330,208967,49.0,24.4,7.7,13.426,8.143796
2019-05-22 13:00:00+00:00,1558530000,2330,208967,49.0,24.4,7.8,13.779,8.311738000000002
2019-05-22 14:00:00+00:00,1558533600,2330,208967,48.956,24.1,8.0,14.018,8.4659188
2019-05-22 15:00:00+00:00,1558537200,2330,208967,48.175,23.9,7.9,14.014,8.512019000000002
2019-05-22 16:00:00+00:00,1558540800,2330,208967,48.0,23.9,7.8,13.73,8.343442
2019-05-22 17:00:00+00:00,1558544400,2330,208967,48.0,23.9,7.5,13.062,8.050526000000001
2019-05-22 18:00:00+00:00,1558548000,2330,208967,48.0,23.9,7.3,12.874,7.950966000000001
2019-05-22 19:00:00+00:00,1558551600,2330,208967,48.0,23.9,7.1,12.36,7.7039
2019-05-22 20:00:00+00:00,1558555200,2330,208967,47.73,23.5,7.0,12.23,7.659054
2019-05-22 21:00:00+00:00,1558558800,2330,208967,47.735,23.4,6.0,10.43,6.8372530000000005
2019-05-22 22:00:00+00:00,1558562400,2330,208967,47.0,23.9,5.8,10.084,6.745768
2019-05-22 23:00:00+00:00,1558566000,2330,208967,46.843,24.0,5.2,9.004,6.1551294
2019-05-23 00:00:00+00:00,1558569600,2330,208967,49.108,23.4,5.1,8.871,5.862946400000001
2019-05-23 01:00:00+00:00,1558573200,2330,208967,51.834,23.1,3.9,6.403,4.480667199999999
2019-05-23 02:00:00+00:00,1558576800,2330,208967,52.358,22.8,4.0,6.662,4.566760400000001
2019-05-23 03:00:00+00:00,1558580400,2330,208967,53.472,22.5,6.2,10.548,6.3945996
2019-05-23 04:00:00+00:00,1558584000,2330,208967,53.5,22.5,8.2,13.858,8.100164
2019-05-23 05:00:00+00:00,1558587600,2330,208967,52.881,22.7,9.0,15.396,8.917251799999999
2019-05-23 06:00:00+00:00,1558591200,2330,208967,53.36,22.5,6.1,10.358,6.373862000000001
2019-05-23 07:00:00+00:00,1558594800,2330,208967,53.372,22.1,5.2,8.742,5.526305600000001
2019-05-23 08:00:00+00:00,1558598400,2330,208967,51.934,23.0,5.5,9.16,5.896803200000001
2019-05-23 09:00:00+00:00,1558602000,2330,208967,50.834,23.6,6.0,10.03,6.4367612
2019-05-23 10:00:00+00:00,1558605600,2330,208967,50.072,23.9,6.2,10.638,6.739817599999999
2019-05-23 11:00:00+00:00,1558609200,2330,208967,50.0,23.9,7.2,12.495,7.680578000000001
2019-05-23 12:00:00+00:00,1558612800,2330,208967,50.0,23.9,7.7,13.338,8.159514000000001
2019-05-23 13:00:00+00:00,1558616400,2330,208967,50.0,23.9,8.0,13.923,8.425706000000002
2019-05-23 14:00:00+00:00,1558620000,2330,208967,50.0,23.6,8.3,14.448,8.686134000000001
2019-05-23 15:00:00+00:00,1558623600,2330,208967,50.0,23.3,8.5,14.646,8.798532000000002
2019-05-23 16:00:00+00:00,1558627200,2330,208967,50.0,23.3,8.6,14.965,8.956256
2019-05-23 17:00:00+00:00,1558630800,2330,208967,49.14,23.3,9.1,15.947,9.535
2019-05-23 18:00:00+00:00,1558634400,2330,208967,49.0,23.3,9.7,16.766,9.978844000000002
2019-05-23 19:00:00+00:00,1558638000,2330,208967,48.646,23.3,10.4,18.208,10.6931788
2019-05-23 20:00:00+00:00,1558641600,2330,208967,48.0,23.3,11.4,20.11,11.713548
2019-05-23 21:00:00+00:00,1558645200,2330,208967,48.506,23.4,14.6,25.801,14.5060808
2019-05-23 22:00:00+00:00,1558648800,2330,208967,46.5,23.9,20.6,36.911,22.9960166651
2019-05-23 23:00:00+00:00,1558652400,2330,208967,45.979,23.9,24.7,43.656,30.56842790510001
2019-05-24 00:00:00+00:00,1558656000,2330,208967,45.241,23.9,38.1,59.102,53.8669198
2019-05-24 01:00:00+00:00,1558659600,2330,208967,44.223,24.7,66.0,103.584,95.46411739999999
2019-05-24 02:00:00+00:00,1558663200,2330,208967,43.889,24.8,44.3,64.621,62.478157200000005
2019-05-24 03:00:00+00:00,1558666800,2330,208967,39.974,25.4,29.0,49.13,41.6447202
2019-05-24 04:00:00+00:00,1558670400,2330,208967,39.405,24.6,17.6,31.196,17.864475000000002
2019-05-24 05:00:00+00:00,1558674000,2330,208967,42.646,22.6,13.0,24.551,13.7137888
2019-05-24 06:00:00+00:00,1558677600,2330,208967,41.0,23.2,18.0,34.654,19.414008614475
