datetime_utc,timestamp,group_id,member_id,humidity,temperature,pm2.5_alt,pm10.0_atm,pm2.5_corrected
2019-05-14 12:00:00+00:00,1557835200,2330,208966,37.0,25.6,4.1,7.168,5.938828
2019-05-14 13:00:00+00:00,1557838800,2330,208966,37.0,25.6,4.1,7.049,5.950618
2019-05-14 14:00:00+00:00,1557842400,2330,208966,37.0,25.3,4.0,7.007,5.876734000000001
2019-05-14 15:00:00+00:00,1557846000,2330,208966,37.0,25.0,3.9,6.812,5.791846
2019-05-14 16:00:00+00:00,1557849600,2330,208966,37.0,25.0,3.9,6.827,5.847914
2019-05-14 17:00:00+00:00,1557853200,2330,208966,37.0,25.0,4.0,7.09,5.923632
2019-05-14 18:00:00+00:00,1557856800,2330,208966,37.0,24.9,4.2,7.284,6.041270000000001
2019-05-14 19:00:00+00:00,1557860400,2330,208966,37.0,24.4,4.3,7.49,6.165458
2019-05-14 20:00:00+00:00,1557864000,2330,208966,37.142,24.4,4.7,8.588,6.6806236000000006
2019-05-14 21:00:00+00:00,1557867600,2330,208966,36.64,25.1,4.8,8.639,6.740664000000001
2019-05-14 22:00:00+00:00,1557871200,2330,208966,36.0,25.6,4.3,7.61,6.364842
2019-05-30 01:00:00+00:00,1559178000,2330,208966,25.741,23.3,0.4,0.24,3.5696398
2019-05-30 02:00:00+00:00,1559181600,2330,208966,20.992,26.2,0.4,0.313,4.0104436
2019-05-30 03:00:00+00:00,1559185200,2330,208966,19.0,27.2,0.3,0.191,4.210712
2019-05-30 04:00:00+00:00,1559188800,2330,208966,20.928,21.7,0.6,0.528,4.1100183999999995
2019-05-30 05:00:00+00:00,1559192400,2330,208966,22.41,20.3,0.6,0.542,3.953188
2019-05-30 06:00:00+00:00,1559196000,2330,208966,24.325,18.9,0.7,0.834,3.914137
2019-05-30 07:00:00+00:00,1559199600,2330,208966,29.017,15.7,1.1,1.445,3.8041746
2019-05-30 08:00:00+00:00,1559203200,2330,208966,32.438,14.2,1.0,1.311,3.4477143999999997
2019-05-30 09:00:00+00:00,1559206800,2330,208966,34.738,13.5,1.8,3.094,4.0637504
2019-05-30 10:00:00+00:00,1559210400,2330,208966,37.021,12.6,1.8,2.993,3.8415418
2019-05-30 11:00:00+00:00,1559214000,2330,208966,39.616,12.2,1.4,2.234,3.2767288000000003
2019-05-30 12:00:00+00:00,1559217600,2330,208966,40.678,11.9,1.4,2.226,3.1348804
2019-05-30 13:00:00+00:00,1559221200,2330,208966,42.0,11.7,1.3,2.027,2.959878
2019-05-30 14:00:00+00:00,1559224800,2330,208966,42.0,11.7,1.4,2.121,3.0353339999999998
2019-05-30 15:00:00+00:00,1559228400,2330,208966,41.55,11.7,2.0,3.474,3.6492140000000006
2019-05-30 16:00:00+00:00,1559232000,2330,208966,43.761,11.1,3.2,6.152,4.7060078
2019-05-30 17:00:00+00:00,1559235600,2330,208966,46.343,10.6,2.9,5.48,4.1480794
2019-05-30 18:00:00+00:00,1559239200,2330,208966,47.0,11.0,3.2,6.261,4.394318
2019-05-30 19:00:00+00:00,1559242800,2330,208966,47.0,10.6,4.7,9.764,5.989636
2019-05-30 20:00:00+00:00,1559246400,2330,208966,46.938,10.6,5.8,11.776,7.0340724
2019-05-30 21:00:00+00:00,1559250000,2330,208966,47.0,10.3,8.3,18.148,10.002427999999998
2019-05-30 22:00:00+00:00,1559253600,2330,208966,42.767,13.6,7.2,15.011,8.8678866
2019-05-30 23:00:00+00:00,1559257200,2330,208966,26.785,23.0,3.2,5.6,5.903933
2019-05-31 00:00:00+00:00,1559260800,2330,208966,22.973,26.0,5.7,13.23,8.6379494
2019-05-31 01:00:00+00:00,1559264400,2330,208966,22.125,26.9,1.0,1.108,4.250497
2019-05-31 02:00:00+00:00,1559268000,2330,208966,22.0,27.2,0.7,0.688,4.06582
2019-05-31 03:00:00+00:00,1559271600,2330,208966,22.238,27.2,0.9,0.89,4.1760424
2019-05-31 04:00:00+00:00,1559275200,2330,208966,23.0,26.9,0.8,0.676,4.018396
2019-05-31 05:00:00+00:00,1559278800,2330,208966,23.0,27.2,0.6,0.402,3.913334
2019-05-31 06:00:00+00:00,1559282400,2330,208966,23.0,26.8,0.6,0.456,3.9115
2019-05-31 07:00:00+00:00,1559286000,2330,208966,23.0,27.0,1.2,1.51,4.424758000000001
2019-05-31 08:00:00+00:00,1559289600,2330,208966,23.0,26.7,1.6,2.104,4.682828000000001
2019-05-31 09:00:00+00:00,1559293200,2330,208966,23.28,26.4,1.2,1.492,4.40429
2019-05-31 10:00:00+00:00,1559296800,2330,208966,24.0,26.1,1.0,1.104,4.1420580000000005
2019-05-31 11:00:00+00:00,1559300400,2330,208966,24.0,26.1,0.9,0.794,4.027564
2019-05-31 12:00:00+00:00,1559304000,2330,208966,24.0,25.6,0.9,0.868,4.046428000000001
2019-05-31 13:00:00+00:00,1559307600,2330,208966,24.715,25.6,1.1,1.199,4.1239170000000005
2019-05-31 14:00:00+00:00,1559311200,2330,208966,25.0,25.6,1.2,1.416,4.22904
2019-05-31 15:00:00+00:00,1559314800,2330,208966,25.0,25.6,1.2,1.305,4.180308
2019-05-31 16:00:00+00:00,1559318400,2330,208966,25.0,25.6,1.4,1.762,4.395148000000001
2019-05-31 17:00:00+00:00,1559322000,2330,208966,25.0,25.6,1.6,1.631,4.304758
2019-05-31 18:00:00+00:00,1559325600,2330,208966,25.0,25.5,1.3,1.58,4.306592
2019-05-31 19:00:00+00:00,1559329200,2330,208966,25.367,25.1,1.4,1.78,4.3671806
2019-05-31 20:00:00+00:00,1559332800,2330,208966,25.233,25.0,1.7,2.405,4.6897254
2019-05-31 21:00:00+00:00,1559336400,2330,208966,26.0,24.9,1.9,2.916,4.835568
2019-05-31 22:00:00+00:00,1559340000,2330,208966,26.9,24.5,1.9,2.852,4.722356
2019-05-31 23:00:00+00:00,1559343600,2330,208966,27.0,25.0,1.8,2.639,4.6152239999999995
2019-06-01 00:00:00+00:00,1559347200,2330,208966,27.066,25.4,2.2,3.577,4.9831468
2019-06-01 01:00:00+00:00,1559350800,2330,208966,28.1,25.6,2.4,3.998,5.0368059999999995
2019-06-01 02:00:00+00:00,1559354400,2330,208966,29.0,26.1,1.9,3.381,4.5651779999999995
2019-06-01 03:00:00+00:00,1559358000,2330,208966,29.934,26.1,1.7,2.515,4.1883452000000005
2019-06-01 04:00:00+00:00,1559361600,2330,208966,30.0,26.5,1.6,2.338,4.1092960000000005
2019-06-01 05:00:00+00:00,1559365200,2330,208966,30.8,26.7,1.5,2.144,3.986364
2019-06-01 06:00:00+00:00,1559368800,2330,208966,30.792,26.7,1.4,1.844,3.8141336
2019-06-01 07:00:00+00:00,1559372400,2330,208966,29.466,26.5,1.6,2.307,4.1726187999999995
2019-06-01 08:00:00+00:00,1559376000,2330,208966,29.0,26.7,2.1,3.324,4.703252
2019-06-01 09:00:00+00:00,1559379600,2330,208966,29.459,26.2,1.8,2.852,4.4498942
2019-06-01 10:00:00+00:00,1559383200,2330,208966,29.367,26.1,1.5,1.938,4.0881426
2019-06-01 11:00:00+00:00,1559386800,2330,208966,29.0,26.1,1.8,2.7,4.459854
2019-06-01 12:00:00+00:00,1559390400,2330,208966,29.2,25.6,4.7,8.576,7.244180000000001
2019-06-01 13:00:00+00:00,1559394000,2330,208966,29.733,25.6,8.7,16.434,11.0483254
2019-06-01 14:00:00+00:00,1559397600,2330,208966,30.0,25.6,7.2,13.634,9.617846
2019-06-01 15:00:00+00:00,1559401200,2330,208966,30.0,25.6,5.6,10.508,8.1027
2019-06-01 16:00:00+00:00,1559404800,2330,208966,30.0,25.6,5.6,10.252,8.063662
2019-06-01 17:00:00+00:00,1559408400,2330,208966,30.0,25.3,6.4,12.006,8.805646000000001
2019-06-01 18:00:00+00:00,1559412000,2330,208966,30.0,25.0,6.2,11.749,8.662594
2019-06-01 19:00:00+00:00,1559415600,2330,208966,30.0,25.0,5.5,9.999,7.921396000000001
2019-06-01 20:00:00+00:00,1559419200,2330,208966,30.0,25.0,5.0,9.117,7.492763999999999
2019-06-01 21:00:00+00:00,1559422800,2330,208966,30.334,24.8,4.9,8.854,7.359173200000001
2019-06-01 22:00:00+00:00,1559426400,2330,208966,30.934,24.7,4.7,8.331,7.0855392
2019-06-01 23:00:00+00:00,1559430000,2330,208966,31.0,25.0,4.5,8.05,6.9030000000000005
2019-06-02 00:00:00+00:00,1559433600,2330,208966,31.0,25.5,4.6,8.31,7.019328
2019-06-02 01:00:00+00:00,1559437200,2330,208966,31.2,25.7,4.3,7.688,6.64079
2019-06-02 02:00:00+00:00,1559440800,2330,208966,32.0,26.1,3.9,6.878,6.214986000000001
2019-06-02 03:00:00+00:00,1559444400,2330,208966,32.0,26.6,3.6,6.451,5.993334000000001
2019-06-02 04:00:00+00:00,1559448000,2330,208966,32.0,26.7,3.6,6.206,5.91945
2019-06-02 05:00:00+00:00,1559451600,2330,208966,32.166,26.7,3.7,6.28,5.906712800000001
2019-06-02 06:00:00+00:00,1559455200,2330,208966,33.0,26.7,3.7,6.316,5.8770039999999995
2019-06-02 07:00:00+00:00,1559458800,2330,208966,32.8,26.7,3.7,6.462,5.926732000000001
2019-06-02 08:00:00+00:00,1559462400,2330,208966,32.367,26.7,5.8,10.384,7.8973546
2019-06-02 09:00:00+00:00,1559466000,2330,208966,32.433,26.3,8.7,16.308,10.7796914
2019-06-02 10:00:00+00:00,1559469600,2330,208966,32.0,26.1,10.4,19.879,12.537832
2019-06-02 11:00:00+00:00,1559473200,2330,208966,32.867,25.9,11.6,22.737,13.8181606
2019-06-02 12:00:00+00:00,1559476800,2330,208966,33.0,25.6,12.1,23.558,14.218822
2019-06-02 13:00:00+00:00,1559480400,2330,208966,33.0,25.6,12.4,24.204,14.598460000000001
2019-06-02 14:00:00+00:00,1559484000,2330,208966,33.334,25.6,12.4,24.162,14.4821612
2019-06-02 15:00:00+00:00,1559487600,2330,208966,34.0,25.6,13.2,25.68,15.186124
2019-06-02 16:00:00+00:00,1559491200,2330,208966,34.0,25.6,14.6,28.978,16.614548
2019-06-02 17:00:00+00:00,1559494800,2330,208966,34.0,25.6,15.2,30.429,17.405526000000002
2019-06-02 18:00:00+00:00,1559498400,2330,208966,34.0,25.6,16.0,31.747,18.146724000000003
2019-06-02 19:00:00+00:00,1559502000,2330,208966,34.0,25.6,13.8,27.322,15.901384000000002
2019-06-02 20:00:00+00:00,1559505600,2330,208966,34.0,25.5,11.5,22.376,13.535262000000001
2019-06-02 21:00:00+00:00,1559509200,2330,208966,33.433,25.8,13.1,25.595,15.196223400000001
2019-06-02 22:00:00+00:00,1559512800,2330,208966,33.633,26.8,17.3,34.155,19.8393273819
2019-06-02 23:00:00+00:00,1559516400,2330,208966,32.767,27.2,13.2,25.674,15.236078600000003
2019-06-03 00:00:00+00:00,1559520000,2330,208966,31.067,27.2,23.5,53.79,31.971908272274995
2019-06-03 01:00:00+00:00,1559523600,2330,208966,29.034,27.2,7.2,13.456,9.6007692
2019-06-03 02:00:00+00:00,1559527200,2330,208966,28.534,27.0,6.3,11.712,8.848961200000002
2019-06-03 03:00:00+00:00,1559530800,2330,208966,27.8,27.1,4.6,8.072,7.200324
2019-06-03 04:00:00+00:00,1559534400,2330,208966,27.0,26.7,2.9,5.022,5.69676
2019-06-03 05:00:00+00:00,1559538000,2330,208966,31.334,25.4,2.3,3.474,4.6789112
2019-06-04 01:00:00+00:00,1559610000,2330,208966,47.6,10.4,1.1,1.648,2.1719280000000003
2019-06-04 02:00:00+00:00,1559613600,2330,208966,44.334,11.4,1.5,2.413,2.9153632
2019-06-04 03:00:00+00:00,1559617200,2330,208966,42.8,11.8,1.0,1.368,2.5762560000000003
2019-06-04 04:00:00+00:00,1559620800,2330,208966,42.833,11.5,2.3,4.444,3.9318814
2019-06-04 05:00:00+00:00,1559624400,2330,208966,45.1,11.0,2.4,4.732,3.886592
2019-06-04 06:00:00+00:00,1559628000,2330,208966,48.7,10.0,16.9,35.332,20.765797331875007
2019-06-04 07:00:00+00:00,1559631600,2330,208966,51.284,9.2,3.3,6.682,4.350441200000001
2019-06-04 08:00:00+00:00,1559635200,2330,208966,52.033,9.1,3.2,6.132,3.9384654000000006
2019-06-04 09:00:00+00:00,1559638800,2330,208966,55.034,8.5,2.6,5.414,3.2375231999999996
2019-06-04 10:00:00+00:00,1559642400,2330,208966,56.334,8.1,7.6,17.053,9.0173192
2019-06-04 11:00:00+00:00,1559646000,2330,208966,57.966,7.6,2.5,4.813,2.7594648
2019-06-04 12:00:00+00:00,1559649600,2330,208966,59.334,7.1,1.8,3.166,1.8867211999999998
2019-06-04 13:00:00+00:00,1559653200,2330,208966,62.333,6.5,1.2,1.832,1.0848194000000007
2019-06-04 14:00:00+00:00,1559656800,2330,208966,63.733,6.1,1.8,4.198,1.8418394000000005
2019-06-04 15:00:00+00:00,1559660400,2330,208966,65.0,5.6,2.3,5.49,2.3889340000000003
2019-06-04 16:00:00+00:00,1559664000,2330,208966,65.433,5.6,0.4,0.249,0.15080939999999998
2019-06-04 17:00:00+00:00,1559667600,2330,208966,66.3,5.6,0.5,0.526,0.15912800000000082
2019-06-04 18:00:00+00:00,1559671200,2330,208966,68.0,5.3,1.6,3.098,1.137092
2019-06-04 19:00:00+00:00,1559674800,2330,208966,67.566,5.5,2.3,5.666,2.3045088000000002
2019-06-04 20:00:00+00:00,1559678400,2330,208966,67.1,5.5,2.8,6.142,2.667986000000001
2019-06-04 21:00:00+00:00,1559682000,2330,208966,65.733,5.7,3.4,7.2,3.3878974
2019-06-04 22:00:00+00:00,1559685600,2330,208966,62.433,6.5,3.0,6.533,3.3487874
2019-06-04 23:00:00+00:00,1559689200,2330,208966,56.1,8.6,1.0,1.703,1.458354
2019-06-05 00:00:00+00:00,1559692800,2330,208966,51.534,10.4,0.5,0.582,1.4471531999999998
2019-06-05 01:00:00+00:00,1559696400,2330,208966,48.834,11.5,3.6,8.362,5.101613199999999
2019-06-05 02:00:00+00:00,1559700000,2330,208966,44.966,13.2,0.5,0.314,1.9158508000000003
2019-06-05 03:00:00+00:00,1559703600,2330,208966,42.9,14.2,0.6,0.588,2.2380400000000003
2019-06-05 04:00:00+00:00,1559707200,2330,208966,39.867,15.4,0.5,0.344,2.3876106
2019-06-05 05:00:00+00:00,1559710800,2330,208966,43.967,13.8,1.5,2.631,2.9920626000000006
2019-06-05 06:00:00+00:00,1559714400,2330,208966,49.966,11.8,3.0,5.692,3.9466028000000004
2019-06-05 07:00:00+00:00,1559718000,2330,208966,58.5,9.5,8.3,18.052,8.968422
2019-06-05 08:00:00+00:00,1559721600,2330,208966,61.7,8.4,6.0,12.455,6.19677
2019-06-05 09:00:00+00:00,1559725200,2330,208966,61.467,8.3,8.4,18.31,8.8620066
2019-06-05 10:00:00+00:00,1559728800,2330,208966,61.367,7.9,25.6,48.11,39.8513406
2019-06-05 11:00:00+00:00,1559732400,2330,208966,62.0,7.3,10.6,24.05,11.59431
2019-06-05 12:00:00+00:00,1559736000,2330,208966,64.267,6.2,26.1,55.36,44.0096416
2019-06-05 13:00:00+00:00,1559739600,2330,208966,65.233,5.3,34.5,68.89,57.194445400000006
2019-06-05 14:00:00+00:00,1559743200,2330,208966,66.433,4.3,30.4,65.746,52.427667400000004
2019-06-05 15:00:00+00:00,1559746800,2330,208966,66.8,3.5,39.8,81.776,69.837372
2019-06-05 16:00:00+00:00,1559750400,2330,208966,66.6,3.0,52.0,98.384,91.276256
2019-06-05 17:00:00+00:00,1559754000,2330,208966,66.633,2.7,59.9,118.3,103.5078944
2019-06-05 18:00:00+00:00,1559757600,2330,208966,66.566,2.2,42.0,88.946,75.2632578
2019-06-05 19:00:00+00:00,1559761200,2330,208966,66.434,1.7,38.5,85.162,70.8423822
2019-06-05 20:00:00+00:00,1559764800,2330,208966,65.434,1.7,37.7,86.458,68.9510062
2019-06-05 21:00:00+00:00,1559768400,2330,208966,63.733,3.0,15.5,40.644,21.834490286875003
2019-06-05 22:00:00+00:00,1559772000,2330,208966,46.666,6.8,8.1,19.876,10.462470800000002
2019-06-05 23:00:00+00:00,1559775600,2330,208966,28.067,11.5,1.6,2.707,4.3820306
2019-06-06 00:00:00+00:00,1559779200,2330,208966,23.5,13.9,3.1,6.132,6.359496
2019-06-06 01:00:00+00:00,1559782800,2330,208966,22.833,15.0,2.9,5.254,6.1717594
2019-06-06 02:00:00+00:00,1559786400,2330,208966,23.7,18.2,1.5,2.021,4.577162
