datetime_utc,timestamp,sensor_index,humidity,temperature,pm2.5_alt,pm10.0_atm,pm2.5_corrected
2019-04-02 00:00:00+00:00,1554163200,29945,25.018,22.3,11.3,25.512,13.8447224
2019-04-04 00:00:00+00:00,1554336000,29945,26.438,25.6,16.3,36.434,18.3403304
2019-05-10 00:00:00+00:00,1557446400,29945,27.989,25.7,1.4,2.451,4.294696200000001
2019-05-11 00:00:00+00:00,1557532800,29945,26.764,25.8,1.5,2.176,4.4212512
2019-05-12 00:00:00+00:00,1557619200,29945,29.468,25.9,3.7,6.536,6.2608484
2019-05-13 00:00:00+00:00,1557705600,29945,34.781,27.0,2.8,4.694,4.9249058
2019-05-14 00:00:00+00:00,1557792000,29945,36.628,25.5,3.1,5.307,5.098958400000001
2019-05-30 00:00:00+00:00,1559174400,29945,35.654,15.4,2.4,4.424,4.6099232
2019-05-31 00:00:00+00:00,1559260800,29945,24.16,26.0,1.4,1.95,4.477774
2019-06-01 00:00:00+00:00,1559347200,29945,29.716,25.7,3.8,6.685,6.2858448
2019-06-02 00:00:00+00:00,1559433600,29945,32.875,26.1,9.7,18.658,11.847493
2019-06-03 00:00:00+00:00,1559520000,29945,29.128,26.8,7.8,15.92,10.204960400000001
2019-06-04 00:00:00+00:00,1559606400,29945,57.091,7.9,2.9,5.906,3.4684057999999998
2019-06-05 00:00:00+00:00,1559692800,29945,56.664,7.7,19.0,39.656,28.475628601275005
2019-06-06 00:00:00+00:00,1559779200,29945,51.707,10.4,11.2,25.394,13.288526599999999
2019-06-07 00:00:00+00:00,1559865600,29945,57.104,13.9,4.9,9.543,5.122601200000001
2019-06-08 00:00:00+00:00,1559952000,29945,62.549,11.5,24.0,43.076,35.931620949999996
2019-06-09 00:00:00+00:00,1560038400,29945,64.279,13.7,25.1,38.921,34.82407880547501
2019-06-10 00:00:00+00:00,1560124800,29945,70.112,13.7,25.3,41.034,33.126692721599994
2019-06-11 00:00:00+00:00,1560211200,29945,62.744,13.4,16.9,32.518,18.076542686875
2019-06-12 00:00:00+00:00,1560297600,29945,54.807,15.1,7.2,13.644,7.5148526
2019-06-13 00:00:00+00:00,1560384000,29945,71.294,9.9,5.0,10.116,4.183693200000001
2019-06-14 00:00:00+00:00,1560470400,29945,63.157,8.8,13.2,28.632,14.5591906
2019-06-15 00:00:00+00:00,1560556800,29945,64.071,9.2,11.7,25.083,12.439685800000001
2019-06-16 00:00:00+00:00,1560643200,29945,66.418,10.7,7.7,14.89,7.432032399999999
2019-06-17 00:00:00+00:00,1560729600,29945,65.015,9.4,13.6,28.883,14.292659
2019-06-18 00:00:00+00:00,1560816000,29945,63.372,8.6,12.9,25.582,13.678939600000001
2019-06-19 00:00:00+00:00,1560902400,29945,56.532,6.2,9.4,22.674,11.2398276
2019-06-20 00:00:00+00:00,1560988800,29945,57.775,5.9,24.3,47.477,42.576742
2019-06-21 00:00:00+00:00,1561075200,29945,59.579,5.4,9.5,22.092,10.7966582
2019-06-22 00:00:00+00:00,1561161600,29945,57.05,7.0,8.6,20.211,10.2525
2019-06-23 00:00:00+00:00,1561248000,29945,58.729,9.0,2.5,4.857,2.9087962000000003
2019-06-24 00:00:00+00:00,1561334400,29945,61.468,10.3,2.0,3.65,2.0601384
2019-06-25 00:00:00+00:00,1561420800,29945,63.119,11.3,7.4,12.908,7.247950200000001
2019-06-26 00:00:00+00:00,1561507200,29945,60.667,11.8,3.7,6.634,3.7658986
2019-06-27 00:00:00+00:00,1561593600,29945,58.31,12.4,5.0,10.16,5.360554
2019-06-28 00:00:00+00:00,1561680000,29945,55.318,12.9,15.2,27.058,16.523952400000002
2019-06-29 00:00:00+00:00,1561766400,29945,56.653,12.0,2.7,5.515,3.1917614000000003
2019-06-30 00:00:00+00:00,1561852800,29945,61.564,7.1,10.6,21.832,12.0170332
2019-07-01 00:00:00+00:00,1561939200,29945,43.058,10.6,27.5,52.174,46.9429734
2019-07-02 00:00:00+00:00,1562025600,29945,38.7,10.5,8.3,18.322,11.13997
2019-07-03 00:00:00+00:00,1562112000,29945,58.317,12.5,4.6,9.571,4.857958600000001
2019-07-04 00:00:00+00:00,1562198400,29945,62.735,12.7,1.1,1.406,0.9118309999999994
2019-07-05 00:00:00+00:00,1562284800,29945,55.842,13.3,1.3,1.83,1.6836436
2019-07-06 00:00:00+00:00,1562371200,29945,58.547,12.3,4.4,8.249,4.6170046000000005
2019-07-07 00:00:00+00:00,1562457600,29945,59.708,14.4,10.4,20.183,10.3540244
2019-07-08 00:00:00+00:00,1562544000,29945,72.663,9.3,9.6,20.292,9.150057400000001
2019-07-09 00:00:00+00:00,1562630400,29945,61.904,7.2,27.8,53.786,47.8458312
2019-07-10 00:00:00+00:00,1562716800,29945,68.804,7.6,5.2,10.91,4.6917712
2019-07-11 00:00:00+00:00,1562803200,29945,62.046,8.4,4.0,9.522,4.0790668000000005
2019-07-12 00:00:00+00:00,1562889600,29945,66.231,8.7,2.1,4.436,1.6893918
2019-07-13 00:00:00+00:00,1562976000,29945,65.431,4.8,2.0,4.534,1.7900538000000008
2019-07-14 00:00:00+00:00,1563062400,29945,75.661,5.0,1.0,1.894,-0.17330820000000013
2019-07-15 00:00:00+00:00,1563148800,29945,66.564,7.6,2.4,4.898,1.9698472000000011
2019-07-16 00:00:00+00:00,1563235200,29945,64.351,8.7,2.4,4.318,2.1351937999999997
2019-07-17 00:00:00+00:00,1563321600,29945,65.635,8.1,1.4,2.06,0.9524090000000003
2019-07-18 00:00:00+00:00,1563408000,29945,61.643,6.1,24.2,50.262,42.7070604
2019-07-19 00:00:00+00:00,1563494400,29945,62.647,7.9,9.7,22.172,10.9016166
2019-07-20 00:00:00+00:00,1563580800,29945,48.635,9.9,23.3,45.636,38.9882139939
2019-07-21 00:00:00+00:00,1563667200,29945,45.466,11.5,23.5,42.796,36.12041393627501
2019-07-22 00:00:00+00:00,1563753600,29945,48.056,10.9,25.3,48.102,43.1826498
2019-07-23 00:00:00+00:00,1563840000,29945,46.331,10.8,6.3,14.32,8.0130898
2019-07-24 00:00:00+00:00,1563926400,29945,56.547,8.1,4.6,10.081,5.3120946
2019-07-25 00:00:00+00:00,1564012800,29945,49.051,10.6,18.7,37.666,25.111297530475
2019-07-26 00:00:00+00:00,1564099200,29945,56.894,11.1,7.2,14.76,7.835897200000001
2019-07-27 00:00:00+00:00,1564185600,29945,55.375,10.7,14.9,32.213,16.9018174499
2019-07-28 00:00:00+00:00,1564272000,29945,52.735,8.9,16.5,37.085,22.1576016275
2019-07-29 00:00:00+00:00,1564358400,29945,65.19,11.7,4.6,8.764,4.004554000000001
2019-07-30 00:00:00+00:00,1564444800,29945,64.26,9.7,9.0,19.021,9.293018000000004
2019-07-31 00:00:00+00:00,1564531200,29945,56.518,10.2,10.9,25.116,12.6804624
2019-08-01 00:00:00+00:00,1564617600,29945,56.544,9.7,10.2,23.968,11.831699200000001
2019-08-02 00:00:00+00:00,1564704000,29945,54.629,10.2,16.1,35.802,20.481533679600005
2019-08-03 00:00:00+00:00,1564790400,29945,56.126,8.6,7.1,16.227,8.261038800000001
2019-08-04 00:00:00+00:00,1564876800,29945,54.557,9.1,15.1,34.981,18.671524983475003
2019-08-05 00:00:00+00:00,1564963200,29945,45.857,7.7,19.6,44.039,32.148286681900004
2019-08-06 00:00:00+00:00,1565049600,29945,45.226,8.6,21.4,45.448,36.369089358275
2019-08-07 00:00:00+00:00,1565136000,29945,39.871,10.8,15.9,33.583,20.188072105600003
2019-08-08 00:00:00+00:00,1565222400,29945,56.044,7.8,1.5,2.908,1.9913732
2019-08-09 00:00:00+00:00,1565308800,29945,63.206,5.0,1.7,3.998,1.6878848
2019-08-10 00:00:00+00:00,1565395200,29945,80.717,3.0,0.7,0.93,-0.9049334
2019-08-11 00:00:00+00:00,1565481600,29945,72.819,4.3,2.5,5.065,1.5865562000000004
2019-08-12 00:00:00+00:00,1565568000,29945,59.838,7.8,7.0,15.832,7.7830784
2019-08-13 00:00:00+00:00,1565654400,29945,53.061,6.7,18.8,41.691,29.915983227499996
2019-08-14 00:00:00+00:00,1565740800,29945,46.207,7.9,10.8,26.442,13.968034600000001
2019-08-15 00:00:00+00:00,1565827200,29945,46.927,8.5,15.7,36.636,21.661211868275
2019-08-16 00:00:00+00:00,1565913600,29945,39.331,12.6,15.3,25.278,17.7972318
2019-08-17 00:00:00+00:00,1566000000,29945,44.093,11.5,17.2,34.584,23.059645575475006
2019-08-18 00:00:00+00:00,1566086400,29945,46.192,12.4,1.5,2.827,2.6978256
2019-08-19 00:00:00+00:00,1566172800,29945,56.266,5.6,1.3,2.574,1.7770468000000004
2019-08-20 00:00:00+00:00,1566259200,29945,62.346,8.1,0.8,1.274,0.8292967999999998
